index,X,Y,EGFR,PDGFRA,CDK4
71 , 342 , 248, 7, 6, 8
72 , 290 , 257, 8, 7, 14
73 , 313 , 283, 6, 8, 8
74 , 31 , 278, 0, 2, 8
75 , 595 , 281, 13, 10, 22
76 , 537 , 280, 7, 6, 7
77 , 502 , 293, 20, 13, 12
78 , 168 , 289, 12, 7, 6
79 , 565 , 289, 9, 0, 4
80 , 256 , 294, 14, 6, 11
81 , 448 , 309, 5, 4, 6
82 , 39 , 306, 5, 3, 13
83 , 238 , 307, 5, 9, 1
84 , 611 , 320, 5, 7, 12
85 , 384 , 317, 1, 2, 8
86 , 541 , 322, 9, 9, 21
87 , 203 , 325, 3, 14, 7
88 , 582 , 320, 4, 4, 4
89 , 661 , 338, 23, 18, 38
90 , 419 , 337, 1, 2, 12
91 , 95 , 334, 4, 0, 3
92 , 134 , 339, 5, 12, 5
93 , 236 , 332, 8, 6, 3
94 , 70 , 340, 0, 2, 1
95 , 720 , 343, 4, 12, 8
96 , 500 , 363, 8, 19, 17
97 , 28 , 345, 1, 4, 15
98 , 384 , 349, 5, 4, 5
99 , 555 , 354, 4, 4, 21
100 , 730 , 393, 26, 28, 22
101 , 773 , 368, 11, 15, 19
102 , 230 , 358, 5, 3, 5
103 , 279 , 369, 2, 3, 9
104 , 312 , 363, 3, 2, 3
105 , 634 , 378, 7, 9, 8
106 , 467 , 373, 5, 4, 3
107 , 349 , 381, 5, 3, 1
108 , 543 , 380, 6, 14, 24
109 , 191 , 385, 7, 17, 23
110 , 97 , 376, 5, 1, 1
111 , 425 , 387, 12, 4, 11
112 , 217 , 383, 3, 0, 6
113 , 151 , 381, 6, 0, 2
114 , 253 , 394, 10, 9, 12
115 , 676 , 405, 7, 15, 19
116 , 791 , 393, 3, 4, 1
117 , 467 , 397, 3, 7, 7
118 , 643 , 402, 7, 7, 5
119 , 287 , 407, 7, 6, 10
120 , 220 , 407, 5, 5, 11
121 , 558 , 426, 16, 11, 24
122 , 495 , 405, 5, 2, 9
123 , 529 , 404, 3, 3, 9
124 , 345 , 412, 8, 3, 8
125 , 774 , 411, 4, 2, 3
126 , 317 , 416, 2, 6, 8
127 , 410 , 420, 4, 1, 9
128 , 638 , 427, 6, 4, 14
129 , 120 , 425, 3, 3, 4
130 , 30 , 434, 12, 14, 17
131 , 259 , 430, 1, 0, 10
132 , 447 , 432, 4, 1, 4
133 , 476 , 439, 1, 7, 12
134 , 512 , 438, 6, 10, 16
135 , 613 , 447, 11, 14, 22
136 , 361 , 435, 5, 5, 5
137 , 308 , 440, 7, 7, 11
138 , 165 , 440, 2, 2, 6
139 , 119 , 449, 13, 3, 12
140 , 150 , 462, 11, 7, 11
141 , 456 , 455, 3, 3, 6
142 , 367 , 457, 2, 0, 4
143 , 769 , 460, 1, 0, 4
144 , 402 , 468, 8, 11, 10
145 , 490 , 471, 0, 6, 14
146 , 272 , 472, 2, 9, 0
147 , 374 , 473, 5, 1, 3
148 , 451 , 480, 5, 9, 3
149 , 575 , 482, 7, 8, 7
150 , 634 , 479, 0, 1, 5
151 , 308 , 484, 4, 1, 3
152 , 469 , 484, 3, 3, 4
153 , 199 , 490, 2, 2, 3
154 , 13 , 494, 1, 4, 0
155 , 438 , 512, 5, 9, 16
156 , 380 , 506, 7, 9, 19
157 , 152 , 505, 4, 5, 6
158 , 102 , 521, 14, 18, 12
159 , 178 , 504, 2, 1, 1
160 , 697 , 507, 1, 6, 2
161 , 622 , 516, 3, 2, 1
162 , 339 , 523, 3, 3, 0
163 , 258 , 517, 1, 1, 7
164 , 19 , 529, 9, 2, 2
165 , 708 , 522, 2, 1, 4
166 , 390 , 541, 10, 6, 13
167 , 190 , 533, 1, 0, 4
168 , 217 , 559, 16, 9, 11
169 , 242 , 540, 3, 2, 3
170 , 268 , 549, 6, 6, 6
171 , 664 , 540, 0, 0, 0
172 , 421 , 549, 2, 5, 8
173 , 706 , 547, 3, 0, 0
174 , 622 , 551, 0, 0, 0
175 , 479 , 569, 6, 9, 12
176 , 98 , 573, 11, 5, 3
177 , 382 , 569, 1, 6, 13
178 , 360 , 580, 1, 0, 1
179 , 324 , 588, 5, 3, 2
180 , 365 , 597, 5, 2, 9
181 , 338 , 601, 5, 5, 7
182 , 616 , 603, 1, 0, 0
183 , 88 , 606, 0, 2, 10
184 , 202 , 620, 4, 7, 6
185 , 475 , 617, 4, 1, 1
186 , 347 , 646, 28, 19, 21
187 , 307 , 624, 4, 4, 6
188 , 171 , 644, 21, 31, 14
189 , 107 , 635, 6, 6, 2
190 , 594 , 633, 1, 0, 0
191 , 240 , 637, 5, 1, 1
192 , 456 , 647, 10, 8, 3
193 , 614 , 638, 1, 4, 0
194 , 253 , 660, 5, 11, 7
195 , 628 , 652, 1, 10, 0
196 , 123 , 667, 2, 4, 1
197 , 542 , 665, 7, 0, 4
198 , 226 , 672, 0, 3, 0
199 , 392 , 682, 7, 14, 12
200 , 174 , 683, 7, 15, 4
201 , 34 , 684, 1, 4, 5
202 , 323 , 691, 6, 5, 1
203 , 566 , 701, 7, 0, 7
204 , 380 , 709, 0, 5, 18
205 , 221 , 711, 6, 9, 1
206 , 179 , 716, 0, 6, 17
207 , 584 , 725, 7, 2, 10
208 , 619 , 735, 2, 1, 3
209 , 560 , 739, 0, 0, 1
210 , 412 , 744, 7, 7, 2
211 , 289 , 747, 8, 1, 2
212 , 340 , 764, 9, 16, 17
213 , 278 , 766, 2, 2, 0
214 , 533 , 768, 9, 8, 3
215 , 622 , 770, 2, 0, 1
216 , 234 , 787, 3, 8, 4
217 , 514 , 787, 3, 5, 3
