index,X,Y,EGFR,PDGFRA,CDK4
1 , 53 , 17, 0, 0, 0
2 , 81 , 17, 1, 0, 0
3 , 247 , 6, 2, 0, 0
4 , 332 , 6, 1, 0, 0
5 , 385 , 12, 1, 1, 1
6 , 530 , 14, 0, 0, 0
7 , 574 , 7, 2, 0, 0
8 , 190 , 15, 3, 0, 0
9 , 610 , 18, 0, 0, 0
10 , 492 , 21, 1, 0, 0
11 , 731 , 22, 0, 0, 0
12 , 542 , 33, 1, 0, 0
13 , 124 , 26, 1, 0, 0
14 , 255 , 29, 8, 0, 0
15 , 308 , 28, 3, 0, 2
16 , 592 , 33, 2, 0, 0
17 , 338 , 37, 15, 0, 0
18 , 151 , 37, 4, 0, 0
19 , 24 , 37, 1, 0, 0
20 , 652 , 39, 3, 0, 0
21 , 286 , 39, 4, 0, 0
22 , 268 , 51, 2, 0, 0
23 , 90 , 52, 1, 0, 0
24 , 385 , 53, 4, 0, 0
25 , 184 , 54, 4, 0, 0
26 , 222 , 54, 2, 0, 0
27 , 584 , 59, 1, 0, 0
28 , 319 , 64, 2, 0, 0
29 , 294 , 59, 1, 0, 0
30 , 104 , 69, 3, 0, 0
31 , 731 , 65, 1, 0, 0
32 , 541 , 64, 7, 0, 0
33 , 156 , 71, 2, 0, 0
34 , 293 , 78, 4, 0, 0
35 , 559 , 76, 2, 0, 0
36 , 207 , 86, 7, 0, 0
37 , 525 , 88, 9, 0, 0
38 , 124 , 91, 3, 0, 0
39 , 180 , 84, 2, 0, 0
40 , 229 , 90, 3, 0, 0
41 , 346 , 88, 0, 0, 0
42 , 283 , 98, 7, 0, 0
43 , 607 , 97, 3, 0, 0
44 , 249 , 97, 7, 0, 0
45 , 636 , 108, 9, 0, 0
46 , 675 , 103, 1, 0, 0
47 , 69 , 110, 4, 0, 0
48 , 318 , 114, 8, 1, 0
49 , 493 , 108, 0, 0, 0
50 , 419 , 109, 1, 0, 0
51 , 106 , 117, 3, 0, 0
52 , 217 , 110, 4, 0, 0
53 , 580 , 112, 5, 0, 0
54 , 474 , 118, 5, 0, 0
55 , 728 , 117, 4, 0, 0
56 , 288 , 125, 2, 0, 0
57 , 38 , 140, 5, 0, 0
58 , 248 , 126, 1, 0, 0
59 , 414 , 134, 4, 0, 0
60 , 586 , 133, 3, 1, 0
61 , 657 , 137, 2, 0, 0
62 , 224 , 137, 5, 0, 0
63 , 485 , 146, 5, 0, 0
64 , 554 , 140, 7, 0, 0
65 , 364 , 147, 1, 1, 3
66 , 77 , 148, 3, 0, 0
67 , 105 , 143, 2, 0, 0
68 , 188 , 152, 9, 0, 0
69 , 426 , 146, 0, 0, 1
70 , 450 , 160, 18, 1, 0
71 , 300 , 157, 7, 0, 1
72 , 513 , 157, 7, 0, 1
73 , 681 , 153, 6, 0, 0
74 , 15 , 164, 1, 0, 0
75 , 277 , 164, 7, 0, 1
76 , 212 , 163, 3, 1, 1
77 , 556 , 178, 20, 0, 3
78 , 235 , 166, 4, 1, 1
79 , 164 , 196, 24, 1, 1
80 , 638 , 167, 2, 0, 0
81 , 95 , 174, 4, 0, 0
82 , 330 , 179, 2, 0, 0
83 , 396 , 174, 0, 1, 5
84 , 618 , 184, 11, 0, 1
85 , 500 , 181, 8, 0, 0
86 , 372 , 179, 4, 0, 0
87 , 704 , 191, 5, 1, 0
88 , 298 , 183, 1, 0, 0
89 , 261 , 187, 3, 0, 0
90 , 52 , 194, 3, 0, 0
91 , 211 , 198, 3, 0, 0
92 , 313 , 201, 6, 0, 2
93 , 232 , 204, 8, 0, 0
94 , 584 , 208, 8, 0, 0
95 , 639 , 209, 7, 0, 0
96 , 776 , 202, 0, 0, 0
97 , 756 , 215, 4, 0, 0
98 , 532 , 209, 2, 0, 0
99 , 473 , 221, 6, 0, 1
100 , 609 , 224, 9, 0, 0
101 , 245 , 223, 0, 0, 3
102 , 69 , 223, 7, 0, 1
103 , 130 , 222, 3, 0, 1
104 , 672 , 226, 4, 0, 0
105 , 39 , 222, 1, 0, 0
106 , 275 , 230, 6, 0, 0
107 , 507 , 229, 12, 0, 0
108 , 446 , 228, 3, 0, 2
109 , 15 , 233, 2, 0, 0
110 , 388 , 231, 13, 0, 0
111 , 790 , 229, 2, 0, 0
112 , 737 , 241, 8, 0, 0
113 , 199 , 241, 8, 0, 1
114 , 573 , 243, 2, 0, 0
115 , 91 , 249, 3, 1, 0
116 , 421 , 248, 4, 0, 2
117 , 32 , 253, 1, 0, 0
118 , 472 , 252, 8, 0, 0
119 , 404 , 252, 2, 0, 0
120 , 545 , 271, 13, 0, 6
121 , 381 , 256, 7, 0, 0
122 , 609 , 263, 7, 0, 0
123 , 326 , 274, 19, 0, 3
124 , 278 , 270, 8, 1, 0
125 , 769 , 270, 5, 0, 0
126 , 9 , 274, 2, 0, 0
127 , 711 , 274, 1, 0, 15
128 , 109 , 275, 6, 0, 4
129 , 164 , 270, 1, 0, 0
130 , 227 , 272, 2, 0, 3
131 , 145 , 278, 2, 0, 0
132 , 671 , 291, 6, 0, 2
133 , 241 , 286, 11, 1, 0
134 , 455 , 281, 1, 0, 1
135 , 727 , 297, 9, 0, 1
136 , 503 , 297, 5, 3, 0
137 , 75 , 296, 8, 0, 0
138 , 424 , 294, 1, 0, 0
139 , 275 , 309, 10, 1, 6
140 , 17 , 296, 1, 0, 1
141 , 543 , 303, 2, 0, 1
142 , 769 , 311, 2, 0, 0
143 , 639 , 313, 5, 0, 1
144 , 323 , 310, 6, 0, 0
145 , 568 , 315, 6, 0, 0
146 , 693 , 331, 14, 0, 0
147 , 382 , 326, 7, 0, 0
148 , 532 , 329, 8, 0, 1
149 , 737 , 334, 7, 0, 1
150 , 513 , 328, 0, 0, 3
151 , 64 , 328, 8, 0, 0
152 , 340 , 338, 6, 0, 1
153 , 202 , 351, 20, 0, 10
154 , 20 , 338, 9, 0, 0
155 , 628 , 338, 4, 0, 0
156 , 74 , 345, 5, 0, 1
157 , 107 , 348, 11, 0, 6
158 , 667 , 361, 10, 1, 2
159 , 725 , 357, 9, 0, 2
160 , 521 , 349, 2, 0, 2
161 , 544 , 355, 2, 0, 0
162 , 21 , 357, 5, 0, 0
163 , 416 , 361, 5, 0, 2
164 , 264 , 367, 5, 0, 1
165 , 590 , 367, 4, 0, 1
166 , 471 , 362, 5, 0, 0
167 , 88 , 366, 2, 0, 8
168 , 294 , 376, 10, 0, 0
169 , 355 , 376, 7, 0, 1
170 , 502 , 381, 6, 0, 0
171 , 23 , 380, 10, 0, 0
172 , 247 , 381, 5, 0, 0
173 , 471 , 381, 2, 1, 0
174 , 420 , 380, 5, 0, 0
175 , 158 , 383, 3, 0, 0
176 , 527 , 394, 8, 0, 0
177 , 604 , 392, 7, 0, 3
178 , 102 , 393, 2, 0, 0
179 , 680 , 398, 7, 0, 0
180 , 636 , 400, 0, 0, 4
181 , 268 , 401, 3, 0, 0
182 , 742 , 414, 13, 0, 2
183 , 773 , 419, 18, 0, 3
184 , 712 , 411, 0, 0, 8
185 , 113 , 413, 2, 0, 0
186 , 302 , 424, 11, 1, 2
187 , 384 , 414, 5, 1, 0
188 , 468 , 415, 7, 0, 0
189 , 88 , 423, 5, 0, 1
190 , 406 , 435, 14, 0, 1
191 , 567 , 419, 8, 1, 2
192 , 243 , 422, 6, 0, 0
193 , 688 , 424, 3, 0, 1
194 , 703 , 428, 0, 0, 6
195 , 488 , 428, 3, 0, 3
196 , 71 , 439, 6, 0, 3
197 , 212 , 429, 8, 0, 2
198 , 438 , 431, 5, 0, 0
199 , 348 , 435, 6, 0, 0
200 , 671 , 439, 12, 0, 1
201 , 264 , 435, 3, 0, 0
202 , 530 , 434, 9, 0, 0
203 , 584 , 434, 5, 0, 0
204 , 27 , 443, 4, 0, 0
205 , 166 , 443, 4, 1, 2
206 , 637 , 437, 1, 1, 5
207 , 223 , 451, 9, 0, 1
208 , 461 , 463, 21, 0, 0
209 , 376 , 454, 6, 0, 0
210 , 534 , 456, 6, 0, 0
211 , 319 , 459, 10, 0, 1
212 , 644 , 460, 2, 0, 2
213 , 284 , 455, 3, 0, 0
214 , 680 , 471, 6, 0, 3
215 , 762 , 473, 11, 2, 3
216 , 594 , 471, 7, 0, 5
217 , 257 , 476, 8, 0, 2
218 , 11 , 475, 4, 0, 0
219 , 398 , 485, 4, 0, 1
220 , 211 , 492, 8, 0, 1
221 , 119 , 499, 10, 0, 4
222 , 440 , 489, 6, 0, 2
223 , 711 , 490, 7, 0, 0
224 , 372 , 489, 1, 0, 3
225 , 270 , 495, 4, 0, 0
226 , 667 , 502, 8, 1, 0
227 , 47 , 497, 1, 0, 0
228 , 479 , 500, 3, 0, 0
229 , 601 , 500, 3, 0, 0
230 , 17 , 497, 0, 0, 5
231 , 245 , 507, 4, 0, 14
232 , 569 , 511, 4, 1, 0
233 , 319 , 511, 3, 0, 1
234 , 621 , 515, 7, 0, 1
235 , 145 , 512, 0, 0, 5
236 , 497 , 513, 4, 0, 0
237 , 539 , 517, 3, 0, 11
238 , 694 , 508, 3, 0, 0
239 , 92 , 510, 5, 0, 2
240 , 406 , 516, 5, 1, 0
241 , 168 , 519, 3, 0, 0
242 , 339 , 528, 5, 0, 1
243 , 702 , 528, 11, 0, 3
244 , 200 , 534, 10, 0, 4
245 , 83 , 533, 5, 0, 5
246 , 309 , 535, 6, 1, 2
247 , 281 , 540, 6, 0, 3
248 , 244 , 541, 2, 0, 2
249 , 673 , 542, 0, 0, 0
250 , 450 , 545, 7, 0, 2
251 , 540 , 544, 2, 0, 2
252 , 496 , 544, 1, 0, 10
253 , 34 , 557, 4, 0, 0
254 , 59 , 556, 3, 0, 0
255 , 261 , 555, 4, 0, 3
256 , 166 , 558, 3, 0, 3
257 , 722 , 555, 2, 0, 6
258 , 139 , 567, 5, 0, 7
259 , 767 , 555, 1, 0, 5
260 , 97 , 562, 9, 0, 0
261 , 210 , 563, 2, 0, 5
262 , 298 , 565, 10, 0, 0
263 , 735 , 567, 0, 0, 7
264 , 648 , 571, 7, 0, 0
265 , 480 , 571, 7, 0, 5
266 , 695 , 570, 5, 0, 0
267 , 548 , 572, 3, 0, 0
268 , 526 , 582, 4, 1, 0
269 , 465 , 583, 2, 0, 4
270 , 113 , 579, 5, 0, 0
271 , 16 , 582, 0, 0, 0
272 , 414 , 590, 4, 0, 6
273 , 274 , 584, 2, 1, 0
274 , 201 , 591, 7, 0, 0
275 , 718 , 590, 1, 0, 2
276 , 322 , 589, 1, 0, 5
277 , 490 , 593, 0, 0, 9
278 , 129 , 595, 1, 0, 0
279 , 698 , 592, 1, 0, 0
280 , 442 , 595, 2, 0, 5
281 , 547 , 599, 3, 0, 0
282 , 278 , 599, 8, 0, 1
283 , 15 , 603, 0, 0, 0
284 , 48 , 601, 2, 0, 2
285 , 595 , 613, 2, 0, 13
286 , 266 , 613, 4, 0, 4
287 , 394 , 616, 4, 1, 6
288 , 703 , 609, 1, 0, 1
289 , 492 , 613, 2, 0, 0
290 , 247 , 614, 3, 0, 0
291 , 435 , 616, 6, 0, 2
292 , 721 , 618, 4, 0, 2
293 , 664 , 620, 8, 0, 1
294 , 345 , 611, 0, 0, 8
295 , 113 , 617, 1, 0, 0
296 , 12 , 623, 1, 0, 0
297 , 216 , 630, 4, 0, 0
298 , 461 , 633, 2, 0, 19
299 , 535 , 622, 4, 0, 2
300 , 80 , 627, 5, 1, 3
301 , 425 , 642, 7, 0, 1
302 , 494 , 645, 18, 1, 3
303 , 651 , 640, 9, 0, 3
304 , 47 , 645, 3, 0, 0
305 , 163 , 638, 11, 0, 0
306 , 602 , 640, 2, 1, 4
307 , 582 , 634, 1, 1, 8
308 , 543 , 639, 4, 0, 1
309 , 348 , 640, 0, 0, 0
310 , 560 , 651, 8, 0, 3
311 , 536 , 657, 2, 1, 7
312 , 123 , 668, 6, 0, 0
313 , 401 , 650, 3, 0, 2
314 , 213 , 658, 2, 0, 3
315 , 505 , 672, 3, 0, 0
316 , 407 , 665, 3, 0, 3
317 , 388 , 675, 5, 0, 2
318 , 445 , 675, 5, 0, 0
319 , 153 , 672, 4, 0, 0
320 , 272 , 678, 6, 0, 2
321 , 247 , 685, 3, 0, 0
322 , 159 , 694, 4, 0, 1
323 , 213 , 693, 2, 0, 14
324 , 357 , 693, 7, 0, 8
325 , 464 , 692, 4, 0, 0
326 , 549 , 693, 9, 0, 0
327 , 663 , 695, 4, 0, 0
328 , 265 , 697, 5, 0, 0
329 , 510 , 694, 2, 0, 7
330 , 99 , 696, 2, 0, 0
331 , 115 , 703, 2, 0, 0
332 , 329 , 710, 4, 0, 0
333 , 536 , 717, 6, 1, 4
334 , 107 , 720, 5, 0, 1
335 , 408 , 726, 8, 0, 0
336 , 464 , 727, 2, 0, 3
337 , 50 , 740, 2, 0, 0
338 , 433 , 738, 14, 0, 3
339 , 677 , 734, 9, 0, 0
340 , 294 , 736, 4, 0, 8
341 , 189 , 743, 9, 0, 0
342 , 317 , 754, 3, 0, 6
343 , 478 , 749, 7, 1, 0
344 , 564 , 745, 5, 0, 0
345 , 537 , 747, 3, 0, 0
346 , 604 , 761, 4, 0, 0
347 , 231 , 767, 2, 0, 6
348 , 544 , 763, 5, 0, 3
349 , 433 , 783, 3, 0, 2
350 , 149 , 785, 3, 0, 0
351 , 338 , 784, 10, 1, 0
352 , 487 , 785, 3, 0, 2
353 , 678 , 782, 2, 0, 0
354 , 559 , 787, 0, 0, 1
355 , 188 , 790, 0, 0, 0
356 , 259 , 792, 1, 0, 0
357 , 459 , 790, 1, 0, 0
