index,X,Y,EGFR,PDGFRA,CDK4
1 , 107 , 8, 1, 0, 0
2 , 139 , 22, 3, 0, 2
3 , 740 , 15, 0, 0, 0
4 , 158 , 56, 3, 1, 1
5 , 663 , 63, 2, 0, 6
6 , 268 , 67, 1, 0, 2
7 , 311 , 99, 7, 1, 6
8 , 359 , 101, 2, 0, 3
9 , 389 , 114, 4, 0, 2
10 , 424 , 100, 0, 0, 11
11 , 59 , 108, 1, 0, 0
12 , 37 , 122, 5, 0, 1
13 , 482 , 135, 4, 0, 3
14 , 576 , 131, 7, 2, 0
15 , 250 , 127, 3, 0, 1
16 , 765 , 141, 3, 0, 0
17 , 554 , 149, 2, 0, 8
18 , 743 , 145, 1, 0, 0
19 , 264 , 147, 2, 0, 1
20 , 429 , 149, 3, 0, 3
21 , 680 , 151, 7, 0, 5
22 , 28 , 159, 7, 0, 0
23 , 78 , 160, 0, 0, 4
24 , 222 , 165, 1, 0, 6
25 , 292 , 162, 4, 0, 2
26 , 181 , 174, 3, 0, 6
27 , 523 , 189, 3, 2, 9
28 , 353 , 168, 3, 0, 0
29 , 149 , 173, 2, 0, 7
30 , 248 , 174, 3, 0, 0
31 , 724 , 179, 4, 0, 4
32 , 597 , 194, 1, 0, 14
33 , 283 , 197, 4, 0, 3
34 , 122 , 198, 4, 4, 2
35 , 307 , 202, 6, 2, 4
36 , 467 , 217, 8, 0, 3
37 , 29 , 205, 5, 1, 2
38 , 572 , 203, 0, 0, 3
39 , 626 , 211, 4, 0, 10
40 , 85 , 212, 2, 1, 7
41 , 439 , 212, 1, 1, 7
42 , 166 , 208, 4, 0, 5
43 , 740 , 210, 0, 0, 3
44 , 381 , 215, 0, 0, 12
45 , 229 , 223, 5, 1, 4
46 , 669 , 230, 0, 0, 20
47 , 402 , 226, 0, 1, 8
48 , 50 , 243, 8, 0, 11
49 , 164 , 222, 2, 0, 5
50 , 276 , 226, 2, 2, 5
51 , 15 , 230, 5, 0, 1
52 , 381 , 239, 0, 0, 6
53 , 501 , 240, 2, 0, 0
54 , 725 , 250, 1, 1, 5
55 , 556 , 249, 0, 0, 6
56 , 703 , 249, 0, 0, 17
57 , 488 , 249, 1, 0, 3
58 , 620 , 255, 3, 2, 8
59 , 22 , 249, 4, 0, 1
60 , 292 , 252, 6, 0, 2
61 , 72 , 265, 2, 0, 3
62 , 317 , 281, 8, 1, 2
63 , 148 , 285, 4, 0, 4
64 , 190 , 281, 7, 2, 2
65 , 662 , 282, 0, 1, 14
66 , 66 , 286, 1, 1, 4
67 , 209 , 289, 1, 0, 4
68 , 589 , 290, 8, 0, 3
69 , 467 , 290, 2, 0, 3
70 , 255 , 292, 7, 0, 1
71 , 49 , 303, 4, 1, 5
72 , 726 , 301, 5, 0, 0
73 , 122 , 309, 14, 1, 0
74 , 360 , 301, 0, 1, 21
75 , 605 , 315, 5, 0, 11
76 , 182 , 315, 7, 6, 12
77 , 387 , 315, 0, 0, 14
78 , 88 , 316, 0, 0, 9
79 , 691 , 323, 2, 0, 4
80 , 712 , 324, 4, 0, 3
81 , 261 , 331, 3, 0, 1
82 , 743 , 343, 5, 0, 4
83 , 459 , 342, 8, 2, 5
84 , 146 , 347, 1, 1, 2
85 , 189 , 350, 0, 1, 12
86 , 512 , 345, 5, 1, 6
87 , 219 , 351, 5, 1, 2
88 , 25 , 345, 0, 0, 3
89 , 588 , 351, 5, 0, 10
90 , 710 , 355, 3, 2, 14
91 , 42 , 356, 0, 0, 2
92 , 791 , 355, 3, 0, 0
93 , 626 , 368, 0, 2, 26
94 , 236 , 373, 4, 1, 5
95 , 435 , 365, 0, 0, 6
96 , 113 , 373, 3, 0, 4
97 , 519 , 372, 5, 0, 6
98 , 785 , 388, 3, 1, 2
99 , 601 , 376, 0, 0, 13
100 , 452 , 385, 0, 1, 9
101 , 295 , 383, 5, 1, 3
102 , 34 , 388, 5, 3, 0
103 , 421 , 386, 0, 0, 9
104 , 162 , 389, 4, 2, 0
105 , 602 , 402, 2, 0, 10
106 , 227 , 413, 9, 2, 0
107 , 117 , 400, 4, 0, 3
108 , 573 , 413, 8, 0, 7
109 , 304 , 403, 0, 0, 4
110 , 133 , 411, 3, 0, 4
111 , 543 , 408, 5, 0, 4
112 , 179 , 409, 5, 2, 6
113 , 449 , 412, 0, 0, 10
114 , 507 , 422, 0, 0, 13
115 , 692 , 440, 8, 0, 2
116 , 587 , 437, 3, 1, 5
117 , 504 , 451, 5, 2, 0
118 , 729 , 442, 2, 0, 2
119 , 93 , 452, 7, 1, 0
120 , 419 , 464, 3, 0, 3
121 , 453 , 461, 1, 1, 0
122 , 298 , 471, 2, 1, 8
123 , 614 , 480, 2, 1, 14
124 , 542 , 479, 3, 0, 11
125 , 352 , 479, 2, 0, 0
126 , 754 , 479, 3, 0, 2
127 , 467 , 490, 2, 0, 1
128 , 5 , 490, 3, 0, 7
129 , 179 , 491, 5, 3, 5
130 , 390 , 483, 5, 0, 3
131 , 776 , 497, 4, 0, 4
132 , 731 , 504, 6, 1, 7
133 , 146 , 506, 1, 1, 6
134 , 400 , 501, 1, 0, 0
135 , 103 , 512, 5, 1, 4
136 , 608 , 503, 0, 0, 6
137 , 586 , 521, 2, 2, 3
138 , 284 , 525, 8, 1, 4
139 , 524 , 512, 0, 0, 10
140 , 621 , 516, 4, 1, 3
141 , 430 , 515, 1, 1, 0
142 , 641 , 536, 2, 1, 17
143 , 483 , 529, 1, 0, 4
144 , 790 , 537, 6, 1, 3
145 , 206 , 543, 1, 3, 8
146 , 233 , 537, 2, 2, 7
147 , 13 , 543, 0, 0, 13
148 , 309 , 549, 3, 0, 8
149 , 356 , 558, 8, 2, 4
150 , 498 , 557, 5, 1, 5
151 , 397 , 557, 0, 1, 10
152 , 705 , 555, 3, 1, 1
153 , 288 , 581, 2, 1, 4
154 , 440 , 579, 5, 0, 3
155 , 468 , 577, 5, 0, 5
156 , 192 , 574, 1, 2, 2
157 , 796 , 581, 3, 0, 0
158 , 392 , 594, 3, 6, 15
159 , 27 , 580, 2, 0, 4
160 , 312 , 586, 0, 0, 7
161 , 214 , 586, 0, 1, 3
162 , 752 , 593, 0, 0, 12
163 , 77 , 599, 5, 2, 3
164 , 330 , 596, 1, 0, 5
165 , 187 , 623, 4, 2, 1
166 , 589 , 634, 4, 0, 0
167 , 78 , 633, 6, 5, 4
168 , 431 , 640, 3, 1, 3
169 , 748 , 637, 4, 0, 0
170 , 248 , 641, 0, 0, 5
171 , 145 , 651, 3, 0, 2
172 , 791 , 654, 5, 0, 3
173 , 478 , 657, 3, 0, 0
174 , 494 , 664, 4, 0, 0
175 , 123 , 676, 4, 0, 0
176 , 591 , 670, 1, 0, 0
177 , 364 , 672, 5, 1, 2
178 , 84 , 684, 3, 1, 0
179 , 152 , 681, 5, 1, 0
180 , 302 , 691, 7, 1, 3
181 , 780 , 681, 2, 0, 0
182 , 552 , 687, 0, 0, 0
183 , 735 , 688, 0, 0, 4
184 , 760 , 689, 1, 0, 3
185 , 511 , 701, 8, 0, 2
186 , 165 , 703, 9, 0, 0
187 , 278 , 710, 1, 0, 4
188 , 366 , 723, 4, 0, 6
189 , 258 , 722, 1, 0, 3
190 , 643 , 730, 5, 1, 1
191 , 115 , 734, 3, 1, 0
192 , 147 , 724, 2, 0, 3
193 , 289 , 731, 6, 0, 0
194 , 403 , 737, 4, 0, 0
195 , 221 , 743, 6, 1, 4
196 , 135 , 758, 12, 1, 0
197 , 277 , 742, 0, 0, 1
198 , 57 , 750, 2, 0, 2
199 , 776 , 760, 9, 0, 0
200 , 86 , 779, 8, 0, 3
201 , 596 , 756, 2, 2, 1
202 , 258 , 774, 4, 0, 14
203 , 574 , 775, 6, 0, 4
204 , 315 , 770, 0, 0, 6
205 , 56 , 777, 4, 0, 0
206 , 602 , 787, 3, 0, 2
207 , 631 , 789, 2, 0, 0
208 , 439 , 791, 5, 0, 3
209 , 125 , 792, 3, 0, 0
210 , 215 , 793, 1, 0, 1
