index,X,Y,EGFR,PDGFRA,CDK4
1 , 315 , 10, 2, 1, 1
2 , 652 , 6, 3, 0, 0
3 , 525 , 16, 0, 1, 1
4 , 179 , 34, 2, 1, 4
5 , 605 , 30, 1, 0, 0
6 , 682 , 38, 2, 0, 0
7 , 107 , 36, 4, 0, 0
8 , 139 , 35, 3, 0, 1
9 , 715 , 45, 1, 0, 4
10 , 250 , 46, 0, 0, 3
11 , 610 , 49, 2, 0, 0
12 , 776 , 61, 4, 0, 0
13 , 493 , 60, 4, 1, 1
14 , 141 , 64, 4, 0, 3
15 , 668 , 74, 4, 0, 1
16 , 229 , 73, 1, 0, 2
17 , 584 , 79, 7, 1, 6
18 , 258 , 92, 9, 0, 6
19 , 727 , 96, 6, 0, 0
20 , 530 , 88, 3, 0, 0
21 , 781 , 95, 4, 0, 0
22 , 444 , 107, 0, 0, 4
23 , 755 , 90, 1, 0, 0
24 , 37 , 102, 0, 0, 0
25 , 126 , 108, 0, 0, 4
26 , 320 , 118, 0, 0, 2
27 , 551 , 110, 0, 0, 3
28 , 93 , 121, 3, 0, 3
29 , 627 , 115, 1, 0, 1
30 , 420 , 120, 0, 0, 3
31 , 266 , 116, 4, 0, 2
32 , 347 , 124, 4, 0, 1
33 , 206 , 138, 1, 0, 9
34 , 755 , 127, 4, 0, 0
35 , 532 , 135, 2, 0, 4
36 , 565 , 139, 8, 1, 1
37 , 669 , 132, 2, 0, 5
38 , 767 , 139, 2, 0, 0
39 , 318 , 138, 0, 0, 2
40 , 336 , 146, 0, 0, 4
41 , 184 , 148, 3, 0, 1
42 , 234 , 143, 0, 0, 3
43 , 505 , 151, 1, 0, 12
44 , 670 , 152, 4, 0, 0
45 , 432 , 164, 1, 0, 10
46 , 157 , 161, 0, 0, 10
47 , 45 , 174, 6, 1, 2
48 , 338 , 183, 5, 0, 13
49 , 246 , 175, 0, 0, 18
50 , 94 , 175, 3, 0, 3
51 , 788 , 177, 5, 0, 0
52 , 405 , 186, 1, 2, 9
53 , 750 , 194, 3, 1, 4
54 , 496 , 200, 4, 1, 10
55 , 258 , 198, 2, 0, 1
56 , 231 , 211, 3, 0, 3
57 , 596 , 210, 2, 0, 5
58 , 638 , 220, 0, 1, 2
59 , 792 , 204, 2, 0, 2
60 , 714 , 215, 5, 0, 0
61 , 18 , 223, 2, 0, 4
62 , 151 , 225, 5, 2, 4
63 , 660 , 226, 1, 0, 0
64 , 690 , 234, 0, 0, 12
65 , 258 , 241, 5, 0, 4
66 , 740 , 240, 1, 0, 1
67 , 112 , 251, 0, 0, 18
68 , 284 , 257, 0, 0, 21
69 , 178 , 254, 0, 0, 11
70 , 530 , 249, 1, 0, 9
71 , 68 , 268, 1, 3, 0
72 , 347 , 268, 6, 0, 5
73 , 636 , 285, 2, 1, 10
74 , 234 , 290, 1, 0, 14
75 , 711 , 285, 2, 0, 0
76 , 318 , 283, 5, 0, 3
77 , 683 , 286, 0, 0, 5
78 , 441 , 286, 7, 0, 3
79 , 610 , 297, 0, 0, 0
80 , 8 , 307, 0, 0, 6
81 , 755 , 301, 2, 1, 1
82 , 327 , 306, 0, 0, 16
83 , 556 , 322, 3, 2, 35
84 , 124 , 315, 4, 0, 1
85 , 601 , 326, 3, 0, 7
86 , 628 , 323, 0, 0, 2
87 , 223 , 318, 0, 0, 6
88 , 303 , 340, 0, 0, 19
