index,X,Y,EGFR,PDGFRA,CDK4
1 , 229 , 26, 8, 0, 0
2 , 199 , 34, 8, 0, 0
3 , 409 , 51, 7, 0, 0
4 , 462 , 68, 8, 0, 0
5 , 348 , 75, 6, 0, 0
6 , 418 , 84, 4, 0, 0
7 , 319 , 88, 7, 0, 0
8 , 284 , 98, 1, 0, 0
9 , 357 , 100, 6, 0, 0
10 , 69 , 117, 6, 1, 0
11 , 275 , 122, 6, 0, 0
12 , 260 , 134, 2, 0, 0
13 , 322 , 156, 4, 0, 0
14 , 267 , 175, 0, 0, 0
15 , 229 , 184, 3, 0, 0
16 , 153 , 219, 9, 0, 0
17 , 404 , 246, 5, 0, 0
18 , 759 , 272, 7, 0, 0
19 , 204 , 273, 7, 0, 0
20 , 402 , 282, 2, 0, 0
21 , 171 , 299, 4, 0, 0
22 , 151 , 305, 3, 0, 0
23 , 158 , 324, 5, 0, 0
24 , 701 , 329, 9, 4, 0
25 , 554 , 328, 9, 2, 0
26 , 345 , 368, 1, 1, 0
27 , 673 , 383, 1, 0, 0
28 , 781 , 391, 6, 0, 0
29 , 268 , 392, 7, 1, 0
30 , 638 , 397, 9, 1, 0
31 , 682 , 403, 6, 2, 0
32 , 199 , 423, 12, 2, 0
33 , 587 , 424, 0, 1, 0
34 , 501 , 447, 6, 1, 0
35 , 224 , 452, 6, 2, 0
36 , 38 , 449, 5, 0, 0
37 , 576 , 452, 5, 1, 0
38 , 463 , 477, 8, 3, 0
39 , 74 , 485, 0, 1, 0
40 , 170 , 481, 2, 0, 0
41 , 485 , 486, 6, 1, 0
42 , 702 , 488, 6, 3, 0
43 , 750 , 496, 2, 2, 0
44 , 16 , 505, 3, 3, 0
45 , 403 , 501, 5, 1, 0
46 , 357 , 525, 1, 6, 0
47 , 258 , 522, 7, 1, 0
48 , 650 , 526, 14, 0, 0
49 , 572 , 533, 4, 0, 0
50 , 506 , 545, 16, 1, 0
51 , 749 , 550, 1, 0, 0
52 , 693 , 552, 5, 0, 0
53 , 584 , 561, 1, 0, 0
54 , 314 , 558, 6, 0, 0
55 , 635 , 560, 6, 0, 0
56 , 251 , 566, 8, 3, 0
57 , 36 , 571, 8, 0, 0
58 , 336 , 568, 4, 0, 0
59 , 172 , 581, 7, 0, 0
60 , 65 , 579, 5, 0, 0
61 , 717 , 579, 3, 0, 0
62 , 34 , 595, 8, 0, 0
63 , 11 , 601, 2, 2, 0
64 , 715 , 603, 5, 3, 0
65 , 243 , 608, 2, 0, 0
66 , 407 , 611, 2, 0, 0
67 , 436 , 643, 2, 1, 0
68 , 634 , 658, 12, 1, 0
69 , 207 , 661, 5, 2, 0
70 , 300 , 668, 3, 2, 0
71 , 153 , 666, 3, 0, 0
72 , 572 , 664, 2, 0, 0
73 , 249 , 676, 0, 1, 1
74 , 155 , 681, 9, 2, 0
75 , 565 , 682, 6, 0, 0
76 , 114 , 689, 4, 1, 0
77 , 181 , 702, 4, 5, 0
78 , 608 , 727, 12, 0, 0
79 , 297 , 744, 4, 1, 0
80 , 152 , 771, 1, 0, 0
81 , 117 , 777, 0, 0, 0
82 , 348 , 789, 4, 0, 0
