index,X,Y,EGFR,PDGFRA,CDK4
1 , 118 , 8, 2, 0, 0
2 , 184 , 13, 3, 0, 0
3 , 304 , 9, 1, 1, 0
4 , 619 , 5, 0, 0, 0
5 , 646 , 18, 1, 2, 0
6 , 482 , 32, 3, 1, 0
7 , 54 , 22, 4, 0, 0
8 , 423 , 30, 3, 1, 0
9 , 570 , 32, 8, 0, 0
10 , 136 , 37, 6, 0, 0
11 , 6 , 32, 3, 1, 0
12 , 392 , 37, 1, 0, 0
13 , 310 , 42, 0, 2, 2
14 , 266 , 48, 1, 0, 0
15 , 95 , 56, 6, 0, 0
16 , 528 , 53, 4, 0, 1
17 , 229 , 58, 6, 0, 0
18 , 570 , 62, 6, 0, 2
19 , 42 , 65, 5, 0, 0
20 , 486 , 71, 0, 0, 0
21 , 313 , 77, 0, 0, 0
22 , 236 , 79, 6, 1, 0
23 , 289 , 91, 1, 1, 1
24 , 434 , 89, 4, 1, 0
25 , 540 , 92, 2, 0, 1
26 , 65 , 94, 11, 0, 0
27 , 468 , 100, 2, 0, 5
28 , 15 , 93, 3, 0, 0
29 , 650 , 112, 0, 0, 2
30 , 422 , 108, 2, 0, 0
31 , 677 , 117, 6, 0, 0
32 , 510 , 118, 3, 1, 0
33 , 532 , 121, 1, 0, 1
34 , 214 , 116, 0, 0, 1
35 , 457 , 130, 6, 1, 3
36 , 234 , 122, 4, 0, 1
37 , 32 , 129, 9, 0, 1
38 , 500 , 139, 6, 0, 0
39 , 342 , 138, 5, 0, 0
40 , 173 , 148, 2, 1, 0
41 , 230 , 156, 10, 0, 3
42 , 476 , 154, 1, 0, 4
43 , 620 , 161, 4, 2, 4
44 , 688 , 167, 0, 2, 9
45 , 97 , 161, 1, 0, 2
46 , 558 , 162, 2, 0, 2
47 , 581 , 170, 1, 1, 7
48 , 67 , 167, 0, 0, 0
49 , 164 , 172, 0, 1, 0
50 , 329 , 182, 1, 0, 0
51 , 347 , 189, 1, 0, 4
52 , 99 , 180, 6, 1, 0
53 , 422 , 189, 4, 2, 2
54 , 227 , 184, 0, 0, 3
55 , 404 , 194, 0, 0, 5
56 , 558 , 195, 0, 1, 4
57 , 177 , 199, 6, 0, 0
58 , 378 , 206, 2, 0, 4
59 , 604 , 219, 0, 2, 0
60 , 289 , 227, 4, 0, 0
61 , 67 , 214, 1, 1, 0
62 , 574 , 220, 3, 0, 4
63 , 226 , 228, 3, 1, 0
64 , 478 , 223, 0, 1, 11
65 , 523 , 235, 3, 0, 2
66 , 342 , 226, 3, 0, 1
67 , 723 , 230, 0, 0, 1
68 , 173 , 239, 4, 0, 1
69 , 496 , 240, 2, 0, 8
70 , 764 , 240, 0, 0, 13
71 , 60 , 241, 13, 1, 0
72 , 310 , 242, 2, 1, 0
73 , 396 , 246, 5, 0, 0
74 , 157 , 251, 5, 0, 1
75 , 269 , 250, 5, 1, 0
76 , 733 , 261, 5, 3, 0
77 , 546 , 267, 3, 0, 5
78 , 237 , 259, 0, 2, 11
79 , 499 , 263, 1, 0, 2
80 , 366 , 270, 7, 2, 2
81 , 342 , 272, 0, 0, 11
82 , 167 , 272, 4, 1, 0
83 , 311 , 275, 1, 0, 3
84 , 473 , 285, 11, 0, 4
85 , 398 , 283, 1, 0, 5
86 , 143 , 291, 7, 2, 3
87 , 417 , 283, 1, 0, 2
88 , 75 , 303, 1, 2, 4
89 , 427 , 300, 0, 0, 10
90 , 556 , 299, 1, 0, 2
91 , 112 , 307, 1, 0, 7
92 , 169 , 310, 4, 0, 0
93 , 587 , 320, 5, 0, 3
94 , 527 , 317, 1, 0, 10
95 , 317 , 324, 5, 3, 2
96 , 734 , 318, 0, 0, 3
97 , 446 , 329, 4, 1, 0
98 , 685 , 328, 0, 0, 5
99 , 384 , 337, 0, 0, 15
100 , 548 , 339, 1, 0, 12
101 , 571 , 333, 3, 2, 7
102 , 194 , 343, 16, 0, 2
103 , 504 , 349, 3, 2, 20
104 , 715 , 336, 0, 1, 6
105 , 623 , 339, 0, 0, 3
106 , 305 , 348, 5, 2, 1
107 , 275 , 352, 2, 1, 3
108 , 341 , 360, 4, 0, 14
109 , 146 , 359, 0, 0, 23
110 , 67 , 363, 1, 0, 9
111 , 785 , 362, 1, 2, 13
112 , 402 , 367, 2, 0, 14
113 , 728 , 372, 4, 1, 7
114 , 228 , 378, 0, 0, 0
115 , 135 , 382, 0, 1, 13
116 , 423 , 391, 8, 0, 6
117 , 91 , 386, 11, 0, 1
118 , 661 , 392, 5, 1, 10
119 , 512 , 396, 1, 0, 12
120 , 43 , 396, 2, 0, 3
121 , 19 , 396, 4, 0, 2
122 , 490 , 395, 6, 1, 2
123 , 318 , 396, 2, 0, 2
124 , 732 , 401, 1, 2, 7
125 , 352 , 405, 3, 1, 2
126 , 401 , 413, 3, 3, 6
127 , 549 , 411, 1, 0, 8
128 , 587 , 419, 1, 1, 13
129 , 771 , 413, 4, 0, 2
130 , 644 , 420, 0, 1, 12
131 , 281 , 421, 3, 2, 0
132 , 485 , 422, 0, 0, 11
133 , 23 , 421, 5, 0, 0
134 , 745 , 429, 1, 0, 16
135 , 220 , 427, 0, 1, 16
136 , 102 , 428, 1, 1, 0
137 , 323 , 434, 0, 0, 21
138 , 546 , 432, 3, 1, 1
139 , 430 , 437, 0, 0, 10
140 , 52 , 441, 0, 0, 36
141 , 767 , 447, 4, 11, 2
142 , 488 , 447, 2, 2, 2
143 , 136 , 455, 0, 0, 16
144 , 109 , 459, 12, 1, 7
145 , 252 , 458, 1, 0, 10
146 , 516 , 464, 4, 2, 0
147 , 343 , 466, 6, 1, 2
148 , 578 , 467, 1, 2, 5
149 , 289 , 484, 3, 1, 10
150 , 319 , 494, 0, 3, 4
151 , 577 , 490, 1, 0, 9
152 , 395 , 493, 0, 0, 13
153 , 528 , 503, 0, 1, 14
154 , 123 , 511, 0, 2, 17
155 , 565 , 510, 6, 2, 6
156 , 311 , 513, 3, 0, 6
157 , 389 , 509, 3, 1, 1
158 , 589 , 519, 6, 1, 11
159 , 428 , 520, 0, 1, 8
160 , 730 , 520, 4, 2, 2
161 , 444 , 514, 0, 0, 11
162 , 175 , 516, 0, 1, 0
163 , 675 , 520, 4, 2, 2
164 , 521 , 529, 4, 1, 5
165 , 148 , 539, 5, 2, 16
166 , 606 , 530, 3, 0, 1
167 , 563 , 537, 0, 1, 19
168 , 313 , 542, 1, 1, 8
169 , 53 , 545, 4, 3, 8
170 , 787 , 545, 6, 0, 2
171 , 477 , 551, 1, 0, 11
172 , 82 , 557, 0, 0, 14
173 , 511 , 552, 4, 1, 4
174 , 106 , 562, 5, 4, 3
175 , 439 , 560, 3, 0, 16
176 , 654 , 557, 0, 2, 11
177 , 745 , 560, 0, 2, 0
178 , 263 , 567, 4, 4, 5
179 , 556 , 578, 3, 2, 26
180 , 24 , 571, 3, 1, 1
181 , 225 , 585, 6, 0, 12
182 , 362 , 582, 3, 0, 2
183 , 502 , 583, 1, 2, 5
184 , 173 , 583, 6, 1, 7
185 , 634 , 596, 1, 0, 14
186 , 524 , 588, 0, 3, 6
187 , 730 , 587, 0, 0, 0
188 , 611 , 599, 7, 1, 5
189 , 16 , 594, 0, 0, 12
190 , 420 , 592, 6, 3, 0
191 , 147 , 595, 2, 1, 10
192 , 192 , 608, 5, 0, 9
193 , 763 , 618, 9, 1, 6
194 , 358 , 622, 1, 0, 11
195 , 43 , 615, 5, 1, 3
196 , 77 , 628, 0, 1, 23
197 , 732 , 630, 1, 0, 3
198 , 208 , 641, 0, 1, 25
199 , 32 , 640, 7, 1, 7
200 , 792 , 642, 7, 0, 0
201 , 457 , 644, 0, 0, 6
202 , 282 , 647, 3, 1, 2
203 , 609 , 652, 3, 1, 18
204 , 768 , 647, 1, 1, 1
205 , 436 , 652, 0, 1, 19
206 , 103 , 661, 3, 1, 21
207 , 307 , 661, 4, 2, 0
208 , 364 , 657, 0, 8, 0
209 , 245 , 670, 1, 0, 12
210 , 31 , 676, 4, 0, 0
211 , 71 , 682, 6, 1, 1
212 , 145 , 681, 0, 1, 1
213 , 316 , 681, 3, 0, 3
214 , 165 , 689, 0, 1, 6
215 , 366 , 684, 0, 0, 13
216 , 204 , 697, 2, 0, 9
217 , 698 , 698, 5, 3, 8
218 , 573 , 692, 1, 0, 10
219 , 619 , 710, 3, 2, 10
220 , 48 , 702, 0, 1, 8
221 , 308 , 697, 3, 1, 3
222 , 554 , 701, 2, 3, 7
223 , 438 , 716, 3, 2, 14
224 , 140 , 704, 0, 0, 7
225 , 230 , 727, 4, 1, 5
226 , 581 , 731, 0, 2, 12
227 , 391 , 739, 7, 2, 9
228 , 559 , 736, 0, 2, 14
229 , 122 , 745, 5, 0, 3
230 , 423 , 747, 1, 0, 15
231 , 51 , 748, 4, 0, 3
232 , 371 , 761, 0, 1, 5
233 , 436 , 768, 2, 1, 8
234 , 84 , 773, 3, 2, 2
235 , 171 , 772, 1, 0, 8
236 , 262 , 775, 2, 0, 7
237 , 315 , 779, 3, 1, 7
238 , 54 , 780, 3, 0, 4
239 , 196 , 782, 0, 2, 12
240 , 402 , 787, 4, 2, 13
241 , 339 , 793, 0, 0, 6
