index,X,Y,EGFR,PDGFRA,CDK4
1 , 406 , 211, 18, 5, 11
2 , 623 , 273, 3, 0, 4
3 , 397 , 277, 0, 2, 9
4 , 782 , 316, 6, 0, 5
5 , 69 , 318, 3, 2, 3
6 , 159 , 321, 2, 0, 2
7 , 427 , 324, 1, 0, 3
8 , 760 , 336, 6, 0, 21
9 , 446 , 353, 12, 0, 11
10 , 137 , 367, 4, 0, 6
11 , 99 , 366, 4, 0, 3
12 , 95 , 396, 4, 0, 12
13 , 5 , 398, 1, 0, 2
14 , 570 , 428, 2, 1, 2
15 , 152 , 422, 2, 3, 1
16 , 108 , 425, 6, 1, 10
17 , 139 , 448, 1, 0, 2
18 , 37 , 482, 4, 2, 14
19 , 679 , 474, 3, 0, 3
20 , 67 , 471, 0, 1, 0
21 , 86 , 483, 2, 2, 1
22 , 272 , 498, 3, 0, 2
23 , 82 , 504, 1, 2, 4
24 , 486 , 519, 0, 0, 0
25 , 63 , 531, 0, 7, 0
26 , 16 , 534, 1, 0, 3
27 , 46 , 554, 0, 5, 0
28 , 23 , 592, 3, 0, 10
29 , 98 , 613, 5, 1, 4
30 , 196 , 619, 0, 3, 1
31 , 85 , 644, 1, 0, 2
32 , 172 , 644, 1, 0, 11
33 , 125 , 660, 0, 0, 3
