index,X,Y,EGFR,PDGFRA,CDK4
1 , 459 , 17, 1, 2, 0
2 , 399 , 14, 2, 1, 0
3 , 675 , 15, 0, 3, 0
4 , 337 , 17, 0, 7, 0
5 , 201 , 18, 2, 0, 0
6 , 596 , 26, 6, 0, 0
7 , 721 , 18, 0, 0, 0
8 , 211 , 29, 1, 0, 0
9 , 472 , 49, 1, 4, 0
10 , 706 , 34, 4, 0, 0
11 , 52 , 37, 4, 0, 0
12 , 201 , 43, 1, 0, 0
13 , 228 , 53, 4, 1, 0
14 , 628 , 40, 2, 0, 0
15 , 123 , 51, 15, 0, 0
16 , 532 , 52, 0, 0, 0
17 , 17 , 69, 12, 0, 0
18 , 50 , 55, 1, 0, 0
19 , 732 , 62, 1, 0, 1
20 , 486 , 70, 0, 1, 0
21 , 606 , 70, 0, 0, 0
22 , 41 , 87, 13, 0, 0
23 , 175 , 80, 8, 2, 0
24 , 623 , 87, 12, 1, 0
25 , 728 , 88, 1, 0, 8
26 , 5 , 89, 4, 0, 0
27 , 360 , 86, 3, 2, 0
28 , 546 , 88, 0, 0, 2
29 , 247 , 100, 14, 1, 0
30 , 332 , 94, 6, 1, 0
31 , 651 , 108, 0, 0, 2
32 , 404 , 104, 3, 2, 0
33 , 454 , 103, 5, 1, 0
34 , 570 , 112, 0, 1, 0
35 , 195 , 114, 4, 1, 0
36 , 734 , 122, 3, 1, 0
37 , 618 , 121, 0, 1, 0
38 , 337 , 134, 5, 2, 1
39 , 464 , 131, 5, 0, 0
40 , 308 , 130, 4, 2, 0
41 , 691 , 136, 2, 0, 0
42 , 258 , 136, 3, 0, 0
43 , 557 , 138, 1, 0, 0
44 , 392 , 132, 5, 0, 0
45 , 598 , 144, 6, 1, 0
46 , 707 , 151, 1, 1, 0
47 , 493 , 145, 6, 0, 0
48 , 170 , 151, 4, 1, 1
49 , 49 , 156, 5, 1, 0
50 , 280 , 156, 8, 1, 1
51 , 11 , 155, 0, 1, 0
52 , 232 , 161, 6, 2, 0
53 , 514 , 160, 8, 3, 0
54 , 255 , 163, 4, 0, 1
55 , 684 , 164, 0, 0, 0
56 , 319 , 169, 2, 0, 0
57 , 77 , 174, 5, 1, 0
58 , 162 , 186, 5, 1, 0
59 , 792 , 184, 0, 0, 0
60 , 471 , 187, 1, 0, 0
61 , 268 , 214, 18, 4, 0
62 , 771 , 194, 0, 0, 0
63 , 3 , 212, 2, 0, 0
64 , 195 , 208, 0, 0, 1
65 , 20 , 215, 6, 3, 0
66 , 486 , 217, 10, 0, 0
67 , 634 , 203, 5, 2, 0
68 , 233 , 205, 1, 0, 0
69 , 69 , 211, 11, 1, 0
70 , 789 , 205, 0, 0, 0
71 , 326 , 212, 1, 0, 0
72 , 649 , 213, 1, 1, 0
73 , 107 , 211, 1, 0, 0
74 , 404 , 219, 5, 0, 0
75 , 558 , 216, 1, 0, 6
76 , 151 , 221, 1, 1, 0
77 , 378 , 242, 5, 1, 0
78 , 83 , 231, 5, 2, 0
79 , 638 , 235, 2, 1, 0
80 , 669 , 229, 0, 1, 0
81 , 793 , 232, 1, 0, 0
82 , 317 , 249, 7, 1, 0
83 , 679 , 249, 0, 1, 0
84 , 293 , 256, 6, 1, 0
85 , 180 , 252, 1, 0, 0
86 , 262 , 258, 4, 0, 0
87 , 135 , 273, 1, 0, 0
88 , 480 , 269, 1, 0, 2
89 , 781 , 282, 2, 2, 0
90 , 612 , 283, 1, 1, 8
91 , 30 , 282, 1, 2, 0
92 , 369 , 279, 1, 1, 0
93 , 474 , 299, 3, 7, 1
94 , 314 , 300, 19, 1, 1
95 , 532 , 302, 2, 0, 0
96 , 548 , 302, 2, 0, 0
