index,X,Y,EGFR,PDGFRA,CDK4
1 , 547 , 17, 1, 0, 0
2 , 371 , 52, 0, 0, 0
3 , 746 , 48, 1, 0, 0
4 , 333 , 84, 0, 0, 2
5 , 386 , 77, 0, 0, 0
6 , 409 , 97, 3, 0, 0
7 , 345 , 118, 9, 0, 0
8 , 738 , 118, 0, 0, 0
9 , 746 , 132, 1, 1, 1
10 , 233 , 138, 0, 0, 0
11 , 348 , 149, 2, 0, 0
12 , 328 , 148, 2, 0, 0
13 , 644 , 143, 1, 0, 0
14 , 312 , 162, 2, 0, 0
15 , 705 , 161, 1, 0, 0
16 , 567 , 163, 2, 2, 0
17 , 401 , 166, 5, 0, 0
18 , 670 , 169, 0, 0, 0
19 , 199 , 173, 0, 0, 0
20 , 258 , 175, 3, 1, 0
21 , 354 , 177, 0, 0, 0
22 , 545 , 186, 3, 0, 0
23 , 639 , 193, 4, 1, 0
24 , 283 , 198, 3, 0, 1
25 , 580 , 208, 0, 0, 0
26 , 131 , 208, 0, 0, 0
27 , 668 , 209, 1, 0, 0
28 , 232 , 226, 9, 0, 1
29 , 277 , 219, 5, 0, 0
30 , 353 , 226, 3, 0, 0
31 , 540 , 239, 6, 0, 0
32 , 298 , 230, 5, 0, 1
33 , 662 , 231, 2, 1, 0
34 , 575 , 240, 2, 0, 0
35 , 570 , 260, 1, 0, 0
36 , 616 , 269, 2, 1, 0
37 , 521 , 283, 5, 0, 0
38 , 568 , 289, 16, 0, 2
39 , 613 , 296, 1, 0, 0
40 , 625 , 315, 3, 0, 0
41 , 501 , 318, 0, 0, 0
42 , 520 , 321, 0, 0, 0
43 , 448 , 345, 4, 1, 3
44 , 290 , 387, 1, 0, 0
45 , 328 , 381, 1, 1, 1
46 , 245 , 387, 2, 0, 0
47 , 208 , 407, 2, 0, 0
48 , 241 , 410, 1, 0, 0
49 , 329 , 418, 3, 0, 3
50 , 373 , 417, 3, 0, 8
51 , 779 , 422, 1, 0, 0
52 , 192 , 422, 0, 0, 1
53 , 712 , 429, 8, 0, 0
54 , 400 , 433, 5, 2, 0
55 , 177 , 441, 0, 0, 0
56 , 129 , 442, 1, 1, 0
57 , 718 , 444, 1, 0, 1
58 , 77 , 454, 2, 0, 1
59 , 205 , 464, 0, 0, 2
60 , 241 , 457, 0, 0, 2
61 , 668 , 472, 0, 0, 0
62 , 705 , 471, 1, 0, 3
63 , 260 , 478, 3, 1, 1
64 , 645 , 481, 0, 0, 0
65 , 246 , 502, 0, 0, 7
66 , 159 , 502, 0, 0, 8
67 , 721 , 508, 2, 0, 0
68 , 132 , 495, 1, 0, 1
69 , 760 , 504, 1, 0, 0
70 , 306 , 496, 2, 1, 0
71 , 336 , 504, 2, 1, 0
72 , 652 , 499, 3, 1, 4
73 , 292 , 508, 4, 1, 0
74 , 108 , 505, 1, 0, 0
75 , 664 , 511, 3, 0, 0
76 , 73 , 515, 2, 1, 0
77 , 587 , 517, 0, 0, 2
78 , 546 , 526, 1, 0, 3
79 , 226 , 531, 2, 0, 0
80 , 286 , 528, 2, 1, 0
81 , 557 , 541, 2, 0, 1
82 , 88 , 559, 0, 0, 5
83 , 622 , 544, 0, 0, 1
84 , 420 , 568, 3, 1, 2
85 , 508 , 562, 2, 1, 4
86 , 106 , 569, 4, 0, 0
87 , 247 , 568, 0, 0, 4
88 , 65 , 581, 1, 0, 0
89 , 543 , 574, 1, 0, 2
90 , 616 , 574, 0, 0, 0
91 , 400 , 589, 4, 0, 1
92 , 220 , 587, 0, 0, 1
93 , 117 , 597, 2, 0, 0
94 , 548 , 595, 0, 0, 1
95 , 343 , 598, 0, 0, 1
96 , 509 , 616, 1, 0, 0
97 , 364 , 632, 2, 1, 8
98 , 411 , 618, 1, 0, 0
99 , 621 , 619, 3, 0, 0
100 , 289 , 624, 0, 0, 1
101 , 114 , 622, 1, 0, 3
102 , 228 , 630, 1, 0, 0
103 , 478 , 630, 4, 0, 0
104 , 117 , 651, 3, 0, 7
105 , 151 , 640, 1, 0, 0
106 , 330 , 644, 0, 0, 2
107 , 551 , 643, 0, 0, 1
108 , 74 , 676, 7, 1, 2
109 , 309 , 654, 1, 0, 0
110 , 266 , 659, 1, 0, 0
111 , 476 , 661, 2, 0, 0
112 , 351 , 673, 1, 1, 1
113 , 273 , 677, 0, 0, 0
114 , 28 , 683, 0, 0, 0
115 , 435 , 691, 1, 0, 0
116 , 459 , 711, 0, 0, 0
117 , 108 , 717, 2, 0, 0
118 , 186 , 734, 0, 0, 0
119 , 357 , 734, 0, 0, 1
120 , 249 , 742, 2, 0, 0
121 , 369 , 748, 1, 0, 1
122 , 195 , 760, 0, 0, 0
123 , 280 , 758, 1, 0, 0
124 , 219 , 756, 0, 0, 0
125 , 347 , 765, 3, 0, 3
126 , 66 , 761, 0, 0, 0
127 , 9 , 768, 0, 0, 0
