index,X,Y,EGFR,PDGFRA,CDK4
1 , 442 , 11, 3, 0, 1
2 , 234 , 22, 1, 0, 0
3 , 211 , 16, 2, 0, 2
4 , 271 , 24, 1, 0, 0
5 , 464 , 24, 0, 0, 0
6 , 517 , 23, 4, 1, 2
7 , 419 , 25, 2, 0, 0
8 , 546 , 28, 0, 0, 0
9 , 141 , 39, 1, 0, 0
10 , 368 , 39, 0, 1, 0
11 , 447 , 47, 1, 0, 0
12 , 273 , 44, 0, 0, 0
13 , 504 , 47, 3, 1, 0
14 , 570 , 49, 7, 1, 0
15 , 395 , 58, 0, 0, 1
16 , 287 , 52, 0, 0, 0
17 , 526 , 58, 2, 0, 1
18 , 370 , 63, 0, 2, 0
19 , 163 , 65, 4, 0, 2
20 , 205 , 64, 2, 0, 0
21 , 116 , 70, 1, 0, 0
22 , 315 , 72, 0, 0, 0
23 , 348 , 77, 3, 1, 2
24 , 180 , 81, 2, 0, 0
25 , 292 , 85, 0, 0, 0
26 , 459 , 84, 0, 0, 0
27 , 95 , 84, 0, 0, 0
28 , 207 , 82, 0, 0, 0
29 , 644 , 88, 0, 0, 0
30 , 542 , 89, 3, 0, 0
31 , 226 , 99, 0, 0, 0
32 , 196 , 96, 0, 0, 0
33 , 115 , 98, 0, 0, 0
34 , 165 , 98, 1, 0, 1
35 , 384 , 105, 2, 1, 1
36 , 68 , 110, 0, 0, 0
37 , 507 , 110, 1, 0, 0
38 , 772 , 114, 2, 0, 0
39 , 684 , 116, 7, 0, 1
40 , 190 , 114, 1, 0, 0
41 , 154 , 117, 1, 0, 0
42 , 624 , 128, 3, 0, 0
43 , 286 , 127, 0, 0, 0
44 , 518 , 131, 1, 0, 0
45 , 793 , 138, 1, 0, 0
46 , 234 , 139, 0, 0, 0
47 , 183 , 140, 3, 0, 2
48 , 699 , 142, 2, 0, 0
49 , 605 , 149, 6, 0, 1
50 , 470 , 143, 3, 0, 1
51 , 100 , 155, 1, 0, 1
52 , 415 , 162, 0, 0, 0
53 , 630 , 167, 2, 0, 1
54 , 237 , 161, 0, 0, 0
55 , 560 , 168, 2, 0, 1
56 , 740 , 163, 3, 0, 0
57 , 677 , 175, 1, 0, 1
58 , 51 , 179, 1, 0, 0
59 , 274 , 178, 0, 0, 0
60 , 298 , 179, 0, 0, 0
61 , 76 , 184, 2, 0, 1
62 , 221 , 183, 4, 2, 2
63 , 714 , 187, 2, 0, 2
64 , 240 , 185, 0, 3, 3
65 , 101 , 185, 1, 0, 0
66 , 401 , 187, 0, 0, 0
67 , 640 , 185, 2, 0, 0
68 , 484 , 191, 0, 0, 0
69 , 701 , 195, 1, 2, 6
70 , 415 , 208, 6, 12, 4
71 , 617 , 200, 3, 1, 0
72 , 327 , 203, 1, 0, 1
73 , 350 , 209, 2, 2, 5
74 , 533 , 207, 1, 0, 2
75 , 242 , 205, 2, 0, 0
76 , 468 , 222, 2, 5, 2
77 , 587 , 226, 3, 0, 1
78 , 399 , 238, 3, 0, 4
79 , 295 , 235, 1, 0, 0
80 , 490 , 238, 2, 1, 0
81 , 572 , 244, 4, 0, 4
82 , 756 , 243, 0, 0, 0
83 , 271 , 247, 3, 0, 0
84 , 462 , 250, 2, 4, 1
85 , 731 , 263, 0, 11, 0
86 , 159 , 252, 0, 0, 0
87 , 352 , 254, 0, 0, 0
88 , 113 , 264, 0, 0, 0
89 , 794 , 266, 5, 0, 0
90 , 91 , 268, 1, 0, 0
91 , 607 , 263, 1, 0, 1
92 , 569 , 273, 2, 7, 2
93 , 660 , 289, 4, 4, 10
94 , 9 , 278, 3, 0, 0
95 , 189 , 280, 3, 2, 2
96 , 464 , 282, 4, 1, 1
