index,X,Y,EGFR,PDGFRA,CDK4
1 , 262 , 34, 0, 0, 0
2 , 180 , 42, 7, 0, 0
3 , 379 , 51, 4, 0, 0
4 , 516 , 66, 8, 0, 0
5 , 217 , 76, 3, 0, 0
6 , 81 , 78, 0, 0, 0
7 , 280 , 78, 2, 0, 0
8 , 551 , 81, 2, 0, 0
9 , 343 , 87, 9, 1, 0
10 , 246 , 88, 5, 0, 0
11 , 448 , 95, 5, 0, 0
12 , 694 , 101, 2, 0, 0
13 , 322 , 106, 9, 1, 0
14 , 717 , 104, 0, 0, 0
15 , 244 , 125, 9, 0, 0
16 , 106 , 114, 6, 0, 0
17 , 157 , 119, 5, 0, 0
18 , 308 , 121, 3, 0, 0
19 , 672 , 127, 3, 0, 0
20 , 559 , 121, 3, 0, 0
21 , 175 , 128, 2, 0, 0
22 , 654 , 132, 1, 0, 0
23 , 286 , 140, 5, 0, 0
24 , 551 , 149, 5, 0, 0
25 , 112 , 161, 6, 0, 0
26 , 247 , 154, 3, 0, 0
27 , 88 , 163, 6, 0, 0
28 , 520 , 163, 9, 0, 0
29 , 540 , 163, 1, 1, 0
30 , 131 , 177, 12, 0, 0
31 , 593 , 166, 6, 0, 0
32 , 48 , 175, 4, 0, 0
33 , 466 , 175, 0, 0, 0
34 , 201 , 179, 3, 1, 0
35 , 500 , 179, 3, 0, 0
36 , 99 , 195, 8, 1, 0
37 , 80 , 191, 6, 0, 0
38 , 265 , 189, 2, 0, 0
39 , 635 , 188, 3, 0, 0
40 , 57 , 210, 6, 0, 0
41 , 457 , 204, 3, 0, 0
42 , 214 , 222, 0, 1, 0
43 , 252 , 222, 4, 0, 0
44 , 478 , 226, 8, 1, 0
45 , 547 , 233, 6, 0, 0
46 , 63 , 252, 10, 0, 0
47 , 375 , 248, 4, 0, 0
48 , 156 , 264, 3, 0, 0
49 , 218 , 265, 13, 0, 0
50 , 418 , 272, 8, 0, 0
51 , 241 , 280, 5, 0, 0
52 , 779 , 277, 7, 0, 0
53 , 46 , 288, 11, 0, 0
54 , 217 , 288, 8, 0, 0
55 , 177 , 296, 8, 0, 0
56 , 367 , 293, 5, 0, 0
57 , 92 , 308, 6, 2, 0
58 , 21 , 312, 3, 0, 0
59 , 211 , 307, 9, 0, 0
60 , 435 , 307, 6, 0, 1
61 , 766 , 309, 1, 0, 0
62 , 304 , 325, 20, 1, 0
63 , 218 , 325, 3, 0, 0
64 , 742 , 329, 6, 0, 1
65 , 269 , 332, 4, 0, 0
66 , 571 , 341, 0, 0, 0
67 , 193 , 343, 9, 0, 0
68 , 756 , 340, 5, 0, 0
69 , 74 , 345, 3, 0, 0
70 , 586 , 356, 6, 0, 0
71 , 240 , 354, 9, 0, 0
72 , 41 , 360, 3, 1, 1
73 , 117 , 362, 4, 0, 0
74 , 16 , 361, 2, 0, 0
75 , 730 , 368, 10, 1, 0
76 , 175 , 374, 0, 0, 0
77 , 237 , 381, 4, 0, 0
78 , 518 , 378, 3, 1, 1
79 , 19 , 384, 0, 0, 0
80 , 344 , 387, 6, 0, 0
81 , 680 , 386, 2, 0, 0
82 , 257 , 391, 2, 1, 0
83 , 276 , 396, 10, 0, 0
84 , 512 , 400, 2, 0, 0
85 , 705 , 401, 8, 1, 0
86 , 134 , 406, 5, 0, 2
87 , 649 , 402, 5, 0, 4
88 , 294 , 410, 8, 0, 1
89 , 471 , 412, 1, 0, 0
90 , 249 , 414, 2, 0, 0
91 , 673 , 417, 10, 0, 1
92 , 29 , 416, 2, 0, 1
93 , 497 , 415, 7, 0, 0
94 , 216 , 427, 0, 0, 0
95 , 778 , 421, 7, 0, 0
96 , 453 , 428, 4, 0, 0
97 , 80 , 427, 4, 2, 0
98 , 68 , 433, 1, 0, 0
99 , 520 , 431, 0, 0, 5
100 , 613 , 435, 4, 0, 0
101 , 58 , 450, 7, 2, 0
102 , 730 , 453, 5, 2, 2
103 , 302 , 452, 3, 1, 0
104 , 10 , 449, 1, 0, 0
105 , 780 , 460, 7, 0, 0
106 , 499 , 466, 6, 0, 0
107 , 696 , 466, 3, 0, 1
108 , 617 , 469, 4, 0, 0
109 , 309 , 490, 9, 0, 0
110 , 88 , 497, 9, 0, 1
111 , 613 , 489, 5, 0, 0
112 , 341 , 495, 7, 0, 0
113 , 537 , 500, 2, 0, 9
114 , 655 , 507, 6, 0, 0
115 , 562 , 509, 0, 0, 0
116 , 361 , 511, 5, 0, 0
117 , 690 , 514, 6, 0, 0
118 , 134 , 525, 9, 0, 0
119 , 564 , 530, 3, 0, 1
120 , 77 , 539, 0, 0, 0
121 , 540 , 547, 7, 0, 2
122 , 151 , 544, 0, 1, 0
123 , 50 , 549, 6, 1, 0
124 , 585 , 552, 1, 2, 14
125 , 102 , 555, 1, 0, 0
126 , 543 , 570, 1, 0, 3
127 , 301 , 579, 2, 0, 2
128 , 251 , 585, 2, 0, 1
129 , 529 , 587, 2, 0, 1
130 , 478 , 594, 6, 0, 1
131 , 242 , 611, 3, 1, 0
132 , 534 , 602, 0, 0, 3
133 , 200 , 610, 5, 1, 1
134 , 114 , 624, 2, 0, 4
135 , 548 , 629, 0, 9, 7
136 , 253 , 637, 3, 0, 3
137 , 63 , 665, 3, 1, 0
138 , 541 , 673, 6, 10, 0
139 , 770 , 707, 0, 0, 0
140 , 703 , 756, 1, 1, 0
