index,X,Y,EGFR,PDGFRA,CDK4
226 , 75 , 684, 0, 0, 0
227 , 385 , 685, 2, 0, 15
228 , 766 , 695, 7, 1, 13
229 , 429 , 684, 0, 0, 13
230 , 191 , 684, 1, 0, 4
231 , 115 , 686, 2, 0, 6
232 , 344 , 692, 8, 0, 6
233 , 452 , 687, 0, 0, 8
234 , 605 , 691, 3, 0, 2
235 , 222 , 693, 0, 0, 14
236 , 694 , 705, 0, 0, 11
237 , 632 , 696, 4, 0, 4
238 , 163 , 706, 0, 0, 12
239 , 654 , 710, 1, 0, 12
240 , 427 , 709, 0, 0, 22
241 , 508 , 713, 0, 0, 26
242 , 309 , 724, 5, 0, 5
243 , 131 , 721, 6, 0, 9
244 , 211 , 722, 6, 0, 6
245 , 248 , 732, 8, 0, 13
246 , 363 , 730, 0, 0, 12
247 , 709 , 731, 0, 0, 21
248 , 648 , 742, 0, 0, 19
249 , 455 , 743, 3, 0, 9
250 , 19 , 739, 1, 0, 1
251 , 482 , 741, 0, 0, 12
252 , 770 , 743, 4, 0, 5
253 , 538 , 753, 1, 0, 22
254 , 624 , 749, 0, 0, 15
255 , 37 , 753, 2, 0, 1
256 , 303 , 779, 0, 0, 7
257 , 137 , 782, 3, 0, 5
258 , 119 , 777, 3, 0, 5
259 , 642 , 781, 3, 0, 12
260 , 495 , 790, 9, 0, 6
261 , 388 , 790, 3, 0, 0
262 , 593 , 792, 6, 0, 1
263 , 342 , 792, 1, 0, 0
