index,X,Y,EGFR,PDGFRA,CDK4
1 , 547 , 5, 2, 1, 0
2 , 656 , 21, 10, 0, 0
3 , 255 , 12, 1, 0, 2
4 , 90 , 24, 1, 0, 0
5 , 385 , 40, 10, 0, 2
6 , 44 , 47, 8, 0, 0
7 , 141 , 48, 3, 0, 0
8 , 599 , 50, 0, 1, 2
9 , 262 , 42, 1, 0, 3
10 , 312 , 58, 13, 0, 1
11 , 700 , 50, 4, 0, 0
12 , 781 , 52, 1, 0, 0
13 , 398 , 60, 8, 1, 8
14 , 584 , 68, 4, 0, 2
15 , 354 , 77, 2, 0, 10
16 , 561 , 68, 7, 0, 0
17 , 657 , 81, 2, 0, 0
18 , 300 , 87, 7, 2, 0
19 , 591 , 91, 9, 0, 1
20 , 521 , 106, 0, 0, 0
21 , 288 , 123, 22, 2, 0
22 , 771 , 105, 0, 0, 0
23 , 117 , 114, 3, 0, 0
24 , 376 , 111, 2, 0, 5
25 , 65 , 110, 1, 0, 0
26 , 155 , 126, 7, 0, 0
27 , 719 , 119, 13, 0, 0
28 , 608 , 121, 3, 0, 7
29 , 248 , 140, 16, 3, 25
30 , 333 , 128, 10, 0, 0
31 , 654 , 128, 0, 1, 0
32 , 510 , 131, 2, 2, 0
33 , 585 , 127, 0, 0, 5
34 , 416 , 134, 1, 0, 0
35 , 755 , 128, 3, 0, 0
36 , 48 , 141, 2, 0, 0
37 , 373 , 137, 6, 0, 0
38 , 392 , 141, 2, 0, 5
39 , 101 , 147, 1, 0, 3
40 , 548 , 154, 20, 0, 1
41 , 722 , 145, 0, 0, 4
42 , 789 , 156, 8, 0, 0
43 , 208 , 158, 5, 0, 1
44 , 334 , 159, 12, 1, 0
45 , 144 , 156, 10, 0, 1
46 , 622 , 157, 1, 0, 3
47 , 688 , 156, 0, 0, 7
48 , 739 , 160, 5, 0, 2
49 , 428 , 165, 1, 0, 0
50 , 172 , 172, 2, 0, 2
51 , 44 , 171, 5, 0, 1
52 , 643 , 179, 18, 1, 1
53 , 126 , 179, 2, 0, 3
54 , 194 , 188, 8, 1, 1
55 , 604 , 185, 1, 2, 7
56 , 523 , 182, 1, 0, 0
57 , 273 , 191, 22, 0, 0
58 , 716 , 186, 2, 0, 4
59 , 29 , 197, 2, 0, 5
60 , 141 , 193, 0, 0, 3
61 , 312 , 195, 28, 2, 0
62 , 493 , 209, 0, 5, 0
63 , 554 , 209, 18, 0, 7
64 , 456 , 210, 0, 3, 0
65 , 769 , 204, 2, 1, 0
66 , 94 , 217, 6, 0, 0
67 , 58 , 211, 6, 1, 0
68 , 367 , 232, 14, 0, 2
69 , 604 , 212, 0, 0, 4
70 , 690 , 216, 18, 0, 0
71 , 418 , 218, 0, 0, 9
72 , 662 , 227, 8, 0, 2
73 , 250 , 222, 1, 0, 0
74 , 116 , 228, 5, 0, 0
75 , 592 , 232, 3, 0, 1
76 , 231 , 243, 13, 1, 1
77 , 199 , 246, 3, 1, 6
78 , 533 , 241, 3, 0, 7
79 , 693 , 240, 4, 0, 0
80 , 29 , 242, 0, 1, 15
81 , 631 , 242, 10, 0, 0
82 , 170 , 251, 12, 0, 0
83 , 567 , 244, 4, 0, 0
84 , 732 , 248, 7, 0, 0
85 , 304 , 244, 0, 0, 0
86 , 328 , 249, 6, 0, 0
87 , 142 , 251, 6, 0, 0
88 , 117 , 261, 5, 1, 1
89 , 604 , 266, 5, 3, 19
90 , 788 , 255, 1, 0, 9
91 , 696 , 274, 20, 0, 4
92 , 753 , 263, 1, 0, 0
93 , 62 , 268, 0, 0, 2
94 , 395 , 269, 4, 0, 1
95 , 648 , 268, 7, 0, 0
96 , 26 , 275, 4, 0, 1
97 , 474 , 273, 1, 1, 0
98 , 767 , 282, 11, 1, 0
99 , 570 , 282, 4, 0, 7
100 , 338 , 280, 0, 0, 5
101 , 171 , 284, 13, 0, 0
102 , 209 , 281, 3, 0, 1
