index,X,Y,EGFR,PDGFRA,CDK4
1 , 183 , 9, 3, 0, 0
2 , 334 , 8, 1, 0, 0
3 , 454 , 13, 5, 3, 0
4 , 563 , 6, 2, 0, 1
5 , 239 , 21, 2, 0, 1
6 , 612 , 26, 12, 0, 0
7 , 480 , 31, 0, 0, 0
8 , 343 , 37, 4, 0, 0
9 , 148 , 52, 2, 0, 0
10 , 391 , 57, 9, 0, 0
11 , 765 , 73, 2, 0, 0
12 , 434 , 69, 5, 0, 0
13 , 558 , 70, 6, 0, 1
14 , 66 , 76, 15, 0, 0
15 , 113 , 90, 8, 0, 0
16 , 658 , 82, 5, 0, 0
17 , 254 , 92, 4, 0, 0
18 , 719 , 94, 15, 0, 0
19 , 55 , 99, 0, 0, 0
20 , 749 , 102, 3, 0, 0
21 , 23 , 118, 16, 0, 0
22 , 435 , 109, 3, 1, 0
23 , 200 , 112, 4, 1, 0
24 , 473 , 118, 11, 0, 0
25 , 72 , 121, 2, 0, 0
26 , 292 , 127, 10, 0, 0
27 , 335 , 121, 1, 0, 1
28 , 90 , 124, 0, 0, 0
29 , 139 , 125, 15, 0, 0
30 , 520 , 123, 1, 0, 0
31 , 450 , 134, 11, 0, 0
32 , 344 , 131, 1, 0, 4
33 , 225 , 151, 1, 0, 12
34 , 142 , 146, 5, 0, 0
35 , 783 , 156, 0, 0, 0
36 , 695 , 160, 9, 0, 3
37 , 312 , 172, 11, 0, 0
38 , 368 , 167, 3, 0, 3
39 , 17 , 171, 9, 0, 0
40 , 276 , 172, 2, 1, 0
41 , 559 , 174, 8, 0, 0
42 , 747 , 177, 6, 0, 0
43 , 401 , 182, 2, 0, 3
44 , 154 , 189, 5, 0, 1
45 , 502 , 186, 7, 0, 1
46 , 524 , 186, 2, 1, 0
47 , 238 , 185, 7, 0, 0
48 , 283 , 190, 0, 1, 2
49 , 103 , 190, 1, 0, 0
50 , 181 , 195, 4, 3, 2
51 , 465 , 194, 4, 0, 0
52 , 375 , 196, 0, 0, 7
53 , 127 , 198, 4, 0, 0
54 , 666 , 197, 2, 0, 0
55 , 14 , 209, 4, 0, 0
56 , 707 , 213, 6, 0, 0
57 , 486 , 210, 3, 0, 3
58 , 308 , 228, 0, 1, 3
59 , 642 , 235, 6, 0, 1
60 , 427 , 247, 15, 0, 0
61 , 697 , 243, 1, 0, 0
62 , 683 , 242, 2, 0, 0
63 , 311 , 256, 1, 0, 2
64 , 770 , 262, 14, 0, 1
