index,X,Y,EGFR,PDGFRA,CDK4
1 , 108 , 14, 2, 1, 1
2 , 243 , 6, 2, 0, 6
3 , 363 , 6, 1, 0, 0
4 , 422 , 26, 5, 1, 4
5 , 701 , 10, 0, 0, 0
6 , 665 , 24, 2, 1, 0
7 , 735 , 15, 0, 0, 0
8 , 149 , 22, 0, 0, 0
9 , 594 , 30, 2, 0, 3
10 , 280 , 29, 0, 0, 2
11 , 464 , 33, 3, 1, 5
12 , 707 , 35, 3, 0, 3
13 , 185 , 59, 3, 0, 2
14 , 348 , 52, 1, 0, 14
15 , 117 , 60, 2, 0, 0
16 , 554 , 65, 4, 0, 2
17 , 433 , 60, 1, 0, 0
18 , 331 , 74, 10, 0, 10
19 , 673 , 83, 3, 0, 3
20 , 68 , 81, 1, 1, 0
21 , 95 , 78, 0, 0, 0
22 , 585 , 88, 0, 0, 0
23 , 245 , 88, 2, 0, 12
24 , 746 , 83, 2, 0, 6
25 , 359 , 94, 6, 1, 2
26 , 161 , 95, 2, 0, 0
27 , 271 , 102, 5, 0, 15
28 , 92 , 102, 1, 0, 3
29 , 703 , 102, 2, 0, 5
30 , 502 , 95, 0, 2, 0
31 , 724 , 112, 1, 0, 2
32 , 655 , 112, 2, 1, 4
33 , 327 , 117, 7, 0, 14
34 , 210 , 112, 0, 0, 21
35 , 678 , 109, 3, 1, 2
36 , 296 , 126, 2, 0, 2
37 , 236 , 121, 2, 0, 12
38 , 576 , 129, 0, 0, 5
39 , 625 , 123, 3, 2, 2
40 , 115 , 133, 3, 0, 2
41 , 412 , 131, 5, 0, 9
42 , 32 , 129, 1, 0, 2
43 , 767 , 142, 0, 0, 5
44 , 434 , 130, 3, 0, 12
45 , 461 , 142, 6, 0, 16
46 , 689 , 145, 4, 2, 5
47 , 257 , 153, 4, 3, 5
48 , 503 , 153, 7, 1, 7
49 , 537 , 150, 5, 1, 3
50 , 314 , 156, 2, 0, 0
51 , 353 , 160, 4, 0, 5
52 , 605 , 158, 3, 0, 7
53 , 203 , 157, 3, 1, 3
54 , 422 , 151, 3, 0, 10
55 , 96 , 160, 0, 0, 0
56 , 734 , 166, 2, 0, 0
57 , 459 , 188, 3, 3, 14
58 , 128 , 172, 3, 1, 0
59 , 387 , 176, 5, 0, 7
60 , 425 , 177, 2, 1, 7
61 , 514 , 174, 5, 0, 3
62 , 46 , 176, 1, 0, 5
63 , 96 , 204, 4, 2, 6
64 , 541 , 195, 3, 0, 4
65 , 578 , 192, 0, 1, 8
66 , 50 , 201, 2, 0, 2
67 , 317 , 193, 3, 2, 6
68 , 749 , 198, 2, 0, 8
69 , 713 , 201, 2, 1, 8
70 , 184 , 210, 6, 1, 9
71 , 595 , 213, 2, 1, 17
72 , 143 , 216, 1, 0, 2
73 , 24 , 217, 0, 2, 0
74 , 691 , 214, 2, 0, 4
75 , 67 , 228, 2, 4, 1
76 , 414 , 219, 4, 0, 4
77 , 126 , 233, 4, 1, 4
78 , 389 , 215, 1, 1, 1
79 , 276 , 225, 1, 0, 10
80 , 309 , 239, 1, 1, 1
81 , 228 , 241, 6, 0, 6
82 , 161 , 240, 1, 1, 0
83 , 181 , 240, 5, 0, 1
84 , 688 , 243, 3, 2, 36
85 , 652 , 241, 2, 1, 2
86 , 200 , 273, 4, 0, 5
87 , 259 , 254, 1, 3, 9
88 , 606 , 248, 3, 1, 6
89 , 580 , 257, 1, 1, 0
90 , 667 , 272, 5, 1, 11
91 , 157 , 276, 3, 1, 20
92 , 18 , 277, 0, 0, 0
93 , 120 , 271, 3, 0, 10
94 , 758 , 289, 6, 0, 7
95 , 339 , 279, 3, 0, 4
96 , 68 , 281, 3, 1, 4
97 , 616 , 283, 2, 0, 8
98 , 449 , 281, 4, 0, 2
99 , 790 , 287, 1, 0, 0
100 , 258 , 297, 4, 2, 13
101 , 286 , 294, 2, 1, 4
102 , 130 , 292, 3, 1, 10
103 , 500 , 296, 1, 0, 2
104 , 25 , 313, 0, 0, 1
105 , 138 , 320, 1, 1, 9
106 , 352 , 321, 2, 0, 0
107 , 236 , 318, 1, 3, 6
108 , 184 , 324, 7, 2, 24
109 , 312 , 324, 5, 0, 3
110 , 728 , 321, 1, 1, 2
111 , 394 , 334, 5, 0, 9
112 , 673 , 330, 7, 0, 11
113 , 330 , 324, 1, 0, 0
114 , 637 , 332, 5, 1, 9
115 , 116 , 341, 3, 3, 0
116 , 89 , 343, 2, 1, 10
117 , 289 , 339, 1, 2, 0
118 , 412 , 358, 2, 0, 2
119 , 697 , 353, 5, 2, 2
120 , 518 , 358, 1, 0, 2
121 , 771 , 361, 4, 0, 8
122 , 597 , 357, 1, 1, 2
123 , 148 , 371, 1, 0, 1
124 , 85 , 368, 0, 0, 13
125 , 434 , 369, 2, 1, 4
126 , 463 , 385, 1, 2, 15
127 , 621 , 376, 2, 0, 6
128 , 685 , 382, 1, 1, 6
129 , 188 , 378, 0, 0, 0
130 , 639 , 391, 1, 1, 12
131 , 93 , 383, 1, 0, 5
132 , 783 , 392, 1, 1, 19
133 , 66 , 401, 9, 2, 3
134 , 548 , 403, 3, 2, 10
135 , 11 , 397, 2, 0, 0
136 , 317 , 399, 3, 2, 2
137 , 716 , 401, 0, 0, 4
138 , 772 , 411, 5, 1, 8
139 , 501 , 416, 2, 2, 5
140 , 607 , 448, 7, 3, 15
141 , 458 , 415, 2, 0, 17
142 , 725 , 422, 0, 1, 5
143 , 92 , 428, 4, 0, 3
144 , 436 , 425, 4, 0, 10
145 , 363 , 431, 3, 0, 2
146 , 745 , 435, 8, 1, 8
147 , 182 , 434, 3, 1, 2
148 , 307 , 428, 2, 0, 2
149 , 462 , 442, 3, 0, 5
150 , 540 , 457, 7, 1, 20
151 , 128 , 442, 4, 0, 5
152 , 692 , 444, 1, 0, 9
153 , 162 , 450, 0, 0, 11
154 , 205 , 456, 1, 0, 3
155 , 106 , 451, 3, 0, 1
156 , 265 , 461, 2, 0, 0
157 , 18 , 452, 0, 0, 0
158 , 120 , 460, 1, 0, 1
159 , 721 , 469, 0, 1, 17
160 , 87 , 464, 3, 2, 12
161 , 493 , 472, 6, 1, 2
162 , 639 , 473, 1, 0, 6
163 , 669 , 481, 6, 1, 3
164 , 470 , 475, 5, 0, 6
165 , 369 , 477, 3, 0, 2
166 , 62 , 485, 0, 0, 0
167 , 773 , 482, 2, 2, 5
168 , 23 , 486, 0, 0, 0
169 , 506 , 494, 7, 0, 7
170 , 265 , 492, 11, 0, 1
171 , 88 , 497, 4, 0, 1
172 , 180 , 490, 3, 1, 2
173 , 584 , 496, 3, 1, 1
174 , 473 , 503, 2, 0, 5
175 , 293 , 508, 2, 0, 2
176 , 345 , 523, 10, 2, 3
177 , 113 , 516, 4, 4, 2
178 , 66 , 513, 1, 1, 0
179 , 527 , 517, 6, 0, 5
180 , 380 , 517, 4, 4, 4
181 , 731 , 516, 1, 1, 1
182 , 790 , 522, 2, 0, 1
183 , 620 , 536, 8, 3, 7
