index,X,Y,EGFR,PDGFRA,CDK4
1 , 105 , 10, 0, 0, 0
2 , 229 , 6, 0, 0, 0
3 , 759 , 26, 5, 0, 0
4 , 163 , 15, 0, 0, 0
5 , 397 , 22, 1, 0, 0
6 , 611 , 18, 0, 0, 0
7 , 527 , 22, 2, 0, 1
8 , 236 , 27, 0, 0, 0
9 , 341 , 27, 0, 0, 0
10 , 442 , 25, 0, 0, 0
11 , 476 , 36, 1, 1, 0
12 , 513 , 37, 1, 0, 0
13 , 351 , 41, 0, 0, 0
14 , 783 , 48, 0, 0, 0
15 , 145 , 67, 0, 0, 0
16 , 725 , 56, 1, 0, 0
17 , 44 , 53, 0, 0, 0
18 , 500 , 55, 3, 0, 0
19 , 524 , 60, 4, 0, 0
20 , 350 , 70, 0, 0, 0
21 , 412 , 77, 4, 0, 0
22 , 639 , 73, 1, 0, 0
23 , 481 , 67, 1, 0, 0
24 , 560 , 84, 2, 0, 0
25 , 687 , 80, 2, 0, 0
26 , 241 , 80, 3, 0, 0
27 , 779 , 87, 5, 0, 0
28 , 486 , 81, 1, 0, 0
29 , 654 , 85, 1, 0, 0
30 , 384 , 92, 1, 0, 0
31 , 470 , 93, 2, 0, 0
32 , 158 , 100, 0, 0, 0
33 , 621 , 118, 0, 9, 0
34 , 496 , 113, 0, 0, 0
35 , 460 , 111, 0, 0, 0
36 , 677 , 115, 2, 0, 0
37 , 566 , 115, 2, 0, 0
38 , 762 , 118, 1, 0, 0
39 , 444 , 124, 1, 0, 0
40 , 527 , 128, 7, 0, 0
41 , 193 , 127, 0, 0, 0
42 , 267 , 132, 2, 0, 0
43 , 349 , 137, 3, 0, 0
44 , 668 , 147, 0, 0, 0
45 , 185 , 150, 0, 0, 0
46 , 440 , 159, 2, 0, 0
47 , 211 , 153, 0, 0, 0
48 , 737 , 155, 0, 0, 0
49 , 719 , 154, 0, 0, 0
50 , 278 , 165, 0, 0, 0
51 , 482 , 165, 4, 0, 0
52 , 520 , 175, 4, 0, 0
53 , 674 , 181, 1, 0, 0
54 , 622 , 180, 1, 0, 0
55 , 732 , 183, 0, 0, 0
56 , 752 , 186, 0, 0, 0
57 , 199 , 195, 0, 0, 0
58 , 354 , 199, 2, 0, 0
59 , 505 , 196, 1, 0, 0
60 , 724 , 201, 1, 1, 0
61 , 46 , 199, 0, 0, 0
62 , 685 , 223, 4, 0, 0
63 , 535 , 211, 1, 0, 0
64 , 595 , 224, 0, 0, 0
65 , 342 , 229, 5, 0, 0
66 , 256 , 239, 4, 0, 0
67 , 628 , 235, 5, 0, 0
68 , 545 , 230, 1, 0, 0
69 , 165 , 235, 1, 0, 0
70 , 752 , 244, 1, 0, 0
71 , 779 , 242, 3, 0, 0
72 , 557 , 253, 4, 0, 0
73 , 390 , 260, 8, 0, 0
74 , 596 , 252, 0, 0, 1
75 , 750 , 290, 0, 0, 10
76 , 578 , 269, 2, 0, 0
77 , 525 , 266, 2, 0, 0
78 , 695 , 276, 6, 0, 1
79 , 269 , 280, 1, 0, 0
80 , 106 , 278, 2, 0, 0
81 , 440 , 293, 6, 0, 0
82 , 149 , 295, 1, 0, 0
83 , 595 , 296, 1, 0, 1
84 , 129 , 301, 1, 0, 0
85 , 691 , 308, 8, 0, 0
86 , 539 , 308, 2, 0, 0
87 , 295 , 311, 6, 0, 0
88 , 663 , 315, 0, 0, 0
89 , 440 , 318, 6, 0, 0
90 , 578 , 318, 2, 0, 0
91 , 332 , 320, 1, 0, 1
92 , 259 , 330, 2, 0, 0
93 , 543 , 337, 3, 0, 0
94 , 738 , 339, 2, 0, 0
95 , 717 , 339, 4, 0, 0
96 , 288 , 345, 4, 0, 1
97 , 395 , 340, 6, 0, 0
98 , 667 , 343, 1, 0, 0
99 , 162 , 341, 1, 0, 0
100 , 634 , 357, 3, 0, 0
101 , 492 , 358, 1, 0, 0
102 , 786 , 368, 0, 0, 0
103 , 664 , 362, 1, 0, 0
104 , 679 , 369, 1, 0, 1
105 , 599 , 386, 2, 0, 0
106 , 733 , 376, 0, 0, 0
107 , 430 , 389, 3, 0, 0
108 , 28 , 394, 0, 0, 0
109 , 710 , 399, 2, 0, 0
110 , 789 , 397, 0, 0, 0
111 , 603 , 412, 2, 0, 5
112 , 668 , 404, 0, 0, 0
113 , 419 , 416, 11, 0, 0
114 , 754 , 422, 2, 0, 2
115 , 246 , 422, 2, 0, 0
116 , 700 , 436, 1, 0, 0
117 , 398 , 430, 0, 0, 0
118 , 603 , 452, 7, 0, 0
119 , 302 , 439, 3, 0, 0
120 , 739 , 450, 0, 0, 0
121 , 531 , 455, 5, 0, 1
122 , 561 , 446, 1, 0, 0
123 , 464 , 453, 2, 0, 0
124 , 635 , 460, 0, 1, 0
125 , 398 , 460, 2, 0, 1
126 , 788 , 454, 3, 0, 0
127 , 127 , 453, 3, 0, 0
128 , 765 , 454, 0, 0, 0
129 , 231 , 464, 8, 0, 0
130 , 565 , 468, 3, 0, 0
131 , 338 , 471, 2, 0, 0
132 , 651 , 472, 1, 2, 0
133 , 675 , 476, 0, 1, 0
134 , 782 , 475, 0, 0, 0
135 , 586 , 492, 2, 0, 0
136 , 459 , 490, 5, 0, 0
137 , 251 , 492, 1, 0, 0
138 , 502 , 494, 4, 0, 0
139 , 410 , 500, 1, 0, 0
140 , 485 , 504, 2, 0, 0
141 , 359 , 512, 0, 0, 0
142 , 645 , 512, 1, 2, 0
143 , 222 , 529, 4, 0, 1
144 , 319 , 517, 3, 0, 0
145 , 666 , 522, 0, 5, 0
146 , 110 , 525, 4, 0, 0
147 , 428 , 538, 0, 0, 1
148 , 564 , 536, 3, 0, 1
149 , 529 , 540, 3, 0, 0
150 , 686 , 541, 0, 2, 0
151 , 405 , 549, 0, 0, 0
152 , 780 , 539, 0, 0, 0
153 , 177 , 548, 4, 0, 0
154 , 658 , 543, 0, 1, 0
155 , 624 , 554, 0, 0, 0
156 , 82 , 562, 3, 0, 0
157 , 593 , 556, 0, 0, 0
158 , 661 , 566, 0, 0, 0
159 , 543 , 568, 2, 0, 0
