index,X,Y,EGFR,PDGFRA,CDK4
1 , 646 , 18, 21, 0, 0
2 , 155 , 11, 0, 2, 0
3 , 355 , 32, 15, 4, 1
4 , 323 , 38, 4, 1, 0
5 , 88 , 45, 4, 0, 0
6 , 599 , 55, 12, 0, 0
7 , 441 , 69, 3, 0, 0
8 , 514 , 70, 12, 0, 0
9 , 473 , 79, 20, 1, 1
10 , 92 , 74, 3, 0, 0
11 , 357 , 88, 13, 1, 3
12 , 404 , 76, 4, 0, 0
13 , 162 , 97, 0, 0, 0
14 , 424 , 88, 0, 0, 0
15 , 712 , 92, 14, 0, 0
16 , 62 , 107, 7, 0, 0
17 , 98 , 105, 9, 0, 0
18 , 661 , 115, 6, 4, 1
19 , 247 , 123, 2, 5, 0
20 , 477 , 123, 11, 0, 0
21 , 766 , 126, 0, 2, 0
22 , 19 , 137, 10, 0, 3
23 , 100 , 130, 7, 0, 0
24 , 671 , 143, 14, 1, 0
25 , 54 , 138, 3, 0, 0
26 , 554 , 147, 12, 0, 0
27 , 322 , 159, 11, 9, 1
28 , 104 , 159, 18, 0, 0
29 , 182 , 175, 21, 6, 2
30 , 611 , 173, 7, 5, 0
31 , 676 , 172, 14, 1, 0
32 , 267 , 196, 34, 2, 3
33 , 704 , 190, 13, 0, 0
34 , 539 , 193, 6, 2, 0
35 , 10 , 191, 3, 0, 0
36 , 571 , 199, 4, 0, 4
37 , 643 , 207, 0, 1, 29
38 , 59 , 213, 18, 0, 3
39 , 431 , 231, 18, 2, 1
40 , 163 , 226, 12, 0, 1
41 , 759 , 234, 4, 10, 28
42 , 240 , 239, 4, 0, 7
43 , 568 , 236, 1, 2, 9
44 , 404 , 252, 13, 0, 5
45 , 660 , 248, 14, 0, 0
46 , 346 , 254, 0, 0, 0
47 , 616 , 267, 16, 2, 5
48 , 380 , 266, 0, 1, 2
49 , 72 , 267, 0, 0, 0
50 , 130 , 282, 5, 0, 0
51 , 507 , 280, 2, 2, 9
52 , 216 , 281, 2, 0, 0
53 , 786 , 286, 17, 0, 0
54 , 701 , 295, 2, 0, 3
55 , 249 , 298, 5, 1, 0
56 , 546 , 304, 5, 1, 0
57 , 177 , 313, 3, 3, 2
58 , 795 , 308, 4, 0, 0
59 , 148 , 340, 17, 1, 2
60 , 382 , 337, 0, 0, 4
61 , 236 , 342, 0, 0, 3
62 , 605 , 346, 5, 0, 2
63 , 394 , 348, 1, 2, 0
64 , 456 , 361, 13, 4, 1
65 , 793 , 357, 5, 0, 0
66 , 558 , 377, 13, 2, 7
67 , 335 , 369, 5, 0, 1
68 , 681 , 376, 17, 2, 1
69 , 649 , 383, 21, 1, 0
70 , 123 , 384, 2, 0, 0
71 , 493 , 386, 21, 0, 0
72 , 182 , 383, 4, 2, 3
73 , 63 , 383, 0, 0, 0
74 , 378 , 392, 5, 0, 1
75 , 523 , 402, 18, 3, 0
76 , 611 , 402, 9, 3, 1
77 , 238 , 398, 0, 0, 1
78 , 319 , 405, 1, 0, 2
79 , 440 , 407, 1, 2, 3
80 , 212 , 415, 5, 0, 4
81 , 368 , 410, 7, 1, 0
82 , 42 , 406, 0, 0, 0
83 , 659 , 414, 6, 0, 0
84 , 473 , 418, 5, 1, 0
85 , 697 , 422, 19, 1, 1
86 , 106 , 420, 0, 0, 6
87 , 308 , 419, 3, 0, 0
88 , 351 , 428, 7, 1, 0
89 , 773 , 429, 4, 0, 10
90 , 387 , 447, 22, 1, 0
91 , 445 , 445, 5, 0, 1
92 , 312 , 443, 8, 0, 1
93 , 139 , 445, 6, 0, 2
94 , 719 , 454, 0, 3, 9
95 , 223 , 453, 6, 1, 0
96 , 180 , 470, 22, 1, 5
97 , 269 , 466, 6, 0, 1
98 , 468 , 469, 3, 0, 0
99 , 597 , 486, 4, 1, 0
100 , 9 , 486, 0, 0, 1
101 , 85 , 497, 0, 3, 5
102 , 34 , 504, 9, 2, 1
103 , 411 , 514, 28, 0, 0
104 , 232 , 513, 10, 0, 1
105 , 6 , 522, 5, 0, 0
106 , 125 , 531, 6, 0, 5
107 , 604 , 531, 22, 1, 0
108 , 681 , 534, 5, 8, 1
109 , 781 , 548, 17, 0, 1
110 , 294 , 538, 1, 0, 3
111 , 434 , 551, 5, 0, 0
112 , 249 , 556, 4, 1, 0
113 , 536 , 562, 7, 0, 5
114 , 575 , 549, 7, 2, 2
115 , 312 , 559, 14, 1, 0
116 , 179 , 563, 9, 0, 2
117 , 663 , 566, 22, 2, 0
118 , 629 , 560, 6, 0, 0
119 , 457 , 568, 8, 0, 1
120 , 508 , 561, 9, 0, 1
121 , 585 , 571, 14, 0, 0
122 , 82 , 571, 2, 0, 0
123 , 152 , 582, 14, 1, 1
124 , 369 , 581, 17, 0, 0
125 , 61 , 582, 0, 2, 0
126 , 624 , 577, 6, 0, 0
127 , 241 , 601, 25, 2, 0
128 , 652 , 595, 17, 0, 0
129 , 770 , 606, 13, 0, 0
130 , 336 , 611, 9, 0, 2
131 , 700 , 616, 4, 0, 5
132 , 646 , 649, 4, 1, 6
133 , 486 , 640, 2, 0, 0
134 , 322 , 654, 12, 1, 2
135 , 381 , 656, 5, 1, 8
136 , 140 , 647, 0, 0, 0
137 , 87 , 662, 12, 1, 0
138 , 143 , 668, 0, 0, 3
139 , 198 , 674, 19, 1, 1
140 , 477 , 676, 2, 1, 0
141 , 596 , 687, 23, 3, 0
142 , 220 , 695, 12, 0, 1
143 , 93 , 690, 3, 0, 0
144 , 7 , 704, 0, 0, 0
145 , 201 , 716, 3, 0, 0
146 , 367 , 736, 1, 0, 1
147 , 153 , 748, 11, 0, 0
148 , 28 , 749, 10, 0, 0
149 , 326 , 757, 13, 0, 0
150 , 441 , 751, 3, 0, 1
151 , 660 , 773, 19, 0, 0
152 , 443 , 768, 2, 0, 2
153 , 508 , 782, 2, 0, 1
154 , 266 , 792, 8, 0, 0
