index,X,Y,EGFR,PDGFRA,CDK4
1 , 628 , 10, 1, 0, 4
2 , 709 , 34, 5, 0, 0
3 , 636 , 28, 4, 0, 1
4 , 564 , 45, 0, 4, 0
5 , 369 , 58, 5, 1, 12
6 , 93 , 61, 3, 0, 1
7 , 406 , 78, 7, 3, 6
8 , 362 , 82, 6, 1, 3
9 , 292 , 89, 0, 3, 0
10 , 718 , 91, 1, 1, 0
11 , 677 , 98, 3, 1, 0
12 , 418 , 114, 9, 4, 0
13 , 491 , 111, 5, 2, 6
14 , 282 , 108, 1, 2, 0
15 , 318 , 115, 5, 0, 2
16 , 547 , 112, 0, 2, 0
17 , 458 , 137, 12, 2, 0
18 , 717 , 126, 0, 2, 0
19 , 371 , 131, 5, 3, 1
20 , 310 , 142, 4, 1, 2
21 , 419 , 166, 12, 5, 8
22 , 283 , 152, 8, 3, 5
23 , 66 , 157, 5, 0, 0
24 , 554 , 156, 0, 2, 0
25 , 537 , 203, 27, 45, 22
26 , 780 , 164, 3, 0, 2
27 , 645 , 161, 1, 5, 18
28 , 369 , 174, 3, 0, 2
29 , 209 , 184, 1, 3, 1
30 , 147 , 185, 2, 4, 0
31 , 443 , 188, 0, 0, 2
32 , 98 , 187, 3, 0, 1
33 , 673 , 186, 0, 0, 0
34 , 471 , 199, 9, 10, 4
35 , 354 , 203, 8, 5, 8
36 , 774 , 189, 2, 0, 2
37 , 329 , 199, 2, 0, 0
38 , 386 , 202, 1, 6, 13
39 , 312 , 209, 4, 2, 3
40 , 233 , 206, 0, 0, 10
41 , 254 , 221, 11, 3, 4
42 , 637 , 218, 0, 3, 0
43 , 703 , 223, 0, 1, 11
44 , 778 , 227, 3, 5, 8
45 , 618 , 222, 1, 0, 0
46 , 94 , 234, 0, 0, 0
47 , 443 , 295, 72, 83, 69
48 , 755 , 238, 0, 0, 11
49 , 322 , 235, 5, 0, 3
50 , 352 , 243, 9, 2, 1
51 , 589 , 273, 12, 35, 22
52 , 296 , 247, 0, 3, 8
53 , 262 , 247, 0, 4, 10
54 , 763 , 257, 2, 4, 14
