index,X,Y,EGFR,PDGFRA,CDK4
1 , 420 , 10, 9, 0, 5
2 , 521 , 16, 20, 3, 10
3 , 660 , 33, 2, 3, 4
4 , 366 , 43, 7, 3, 19
5 , 395 , 33, 0, 1, 15
6 , 517 , 43, 9, 2, 21
7 , 549 , 49, 5, 2, 12
8 , 163 , 45, 0, 0, 0
9 , 573 , 56, 0, 3, 13
10 , 389 , 63, 4, 0, 8
11 , 177 , 66, 0, 0, 0
12 , 556 , 74, 0, 1, 13
13 , 666 , 79, 7, 0, 3
14 , 688 , 74, 5, 1, 7
15 , 134 , 83, 0, 0, 0
16 , 600 , 88, 15, 2, 10
17 , 640 , 91, 6, 0, 30
18 , 290 , 107, 4, 4, 4
19 , 692 , 110, 12, 0, 15
20 , 309 , 115, 3, 1, 13
21 , 629 , 125, 5, 0, 5
22 , 409 , 125, 0, 1, 9
23 , 767 , 134, 0, 0, 0
24 , 123 , 135, 0, 0, 0
25 , 287 , 142, 1, 2, 7
26 , 636 , 144, 4, 0, 5
27 , 27 , 150, 0, 5, 0
28 , 549 , 151, 12, 3, 5
29 , 673 , 161, 7, 5, 9
30 , 266 , 175, 4, 7, 2
31 , 399 , 189, 1, 2, 13
32 , 693 , 201, 14, 2, 9
33 , 295 , 196, 2, 7, 14
34 , 716 , 207, 12, 2, 9
35 , 476 , 201, 0, 5, 6
36 , 404 , 208, 0, 5, 11
37 , 184 , 212, 0, 2, 4
38 , 772 , 220, 3, 1, 17
39 , 13 , 219, 3, 2, 7
40 , 199 , 226, 4, 0, 15
41 , 229 , 221, 0, 1, 6
42 , 509 , 235, 2, 3, 18
43 , 422 , 227, 0, 3, 9
44 , 135 , 232, 3, 5, 11
45 , 687 , 229, 0, 2, 16
46 , 398 , 234, 0, 1, 21
47 , 221 , 240, 2, 0, 9
48 , 308 , 245, 2, 3, 13
49 , 8 , 243, 7, 1, 2
50 , 429 , 243, 0, 2, 3
51 , 733 , 252, 3, 3, 2
52 , 31 , 252, 1, 2, 9
53 , 522 , 256, 0, 0, 3
54 , 75 , 266, 2, 2, 18
55 , 196 , 270, 2, 3, 15
56 , 243 , 266, 5, 1, 12
57 , 356 , 271, 3, 0, 13
58 , 47 , 293, 10, 6, 22
59 , 181 , 285, 0, 1, 13
60 , 463 , 284, 2, 0, 12
61 , 422 , 298, 5, 2, 5
62 , 221 , 301, 13, 4, 20
63 , 277 , 305, 2, 2, 19
64 , 129 , 299, 0, 1, 16
65 , 315 , 308, 0, 1, 28
66 , 88 , 307, 3, 1, 13
67 , 757 , 319, 13, 2, 15
68 , 133 , 320, 6, 1, 9
69 , 340 , 319, 2, 0, 10
70 , 438 , 320, 1, 3, 9
71 , 788 , 335, 6, 4, 9
72 , 26 , 338, 4, 3, 11
73 , 385 , 341, 7, 1, 20
74 , 175 , 338, 5, 0, 19
75 , 639 , 354, 0, 3, 6
76 , 772 , 360, 16, 4, 11
77 , 568 , 355, 5, 0, 8
78 , 537 , 355, 3, 0, 14
79 , 104 , 360, 1, 2, 14
80 , 203 , 364, 2, 5, 18
81 , 82 , 366, 2, 2, 21
82 , 552 , 372, 1, 4, 7
83 , 635 , 381, 22, 6, 13
84 , 526 , 392, 11, 1, 13
85 , 320 , 404, 17, 2, 19
86 , 67 , 404, 14, 3, 22
87 , 554 , 409, 17, 3, 13
88 , 747 , 401, 3, 2, 7
89 , 496 , 404, 0, 1, 1
90 , 620 , 426, 13, 2, 21
91 , 407 , 412, 0, 0, 4
92 , 740 , 426, 29, 3, 17
93 , 206 , 426, 4, 4, 9
94 , 267 , 428, 1, 5, 39
95 , 777 , 439, 7, 1, 17
96 , 390 , 445, 1, 4, 17
97 , 350 , 445, 4, 2, 12
98 , 120 , 449, 9, 7, 12
99 , 695 , 445, 9, 0, 3
