index,X,Y,EGFR,PDGFRA,CDK4
1 , 452 , 7, 1, 0, 1
2 , 477 , 11, 2, 0, 4
3 , 623 , 8, 1, 0, 0
4 , 679 , 8, 9, 0, 0
5 , 698 , 6, 1, 0, 0
6 , 783 , 3, 3, 0, 0
7 , 518 , 14, 0, 0, 4
8 , 774 , 18, 2, 0, 5
9 , 437 , 23, 1, 0, 7
10 , 606 , 23, 0, 1, 0
11 , 393 , 33, 1, 0, 7
12 , 473 , 31, 1, 0, 11
13 , 526 , 36, 0, 0, 12
14 , 582 , 32, 1, 2, 0
15 , 671 , 54, 1, 3, 1
16 , 413 , 59, 5, 0, 27
17 , 620 , 39, 0, 3, 0
18 , 367 , 47, 0, 0, 12
19 , 435 , 46, 5, 0, 4
20 , 612 , 52, 0, 0, 0
21 , 572 , 68, 1, 1, 16
22 , 319 , 66, 0, 2, 11
23 , 487 , 63, 4, 0, 3
24 , 636 , 72, 3, 6, 1
25 , 456 , 75, 1, 0, 10
26 , 375 , 87, 1, 0, 3
27 , 318 , 87, 0, 0, 7
28 , 428 , 91, 0, 0, 11
29 , 785 , 97, 2, 1, 6
30 , 353 , 100, 1, 0, 5
31 , 406 , 103, 0, 0, 7
32 , 323 , 113, 6, 2, 5
33 , 582 , 109, 0, 0, 10
34 , 756 , 108, 3, 0, 8
35 , 675 , 120, 1, 0, 11
36 , 533 , 124, 0, 1, 0
37 , 459 , 119, 13, 0, 3
38 , 279 , 125, 0, 0, 8
39 , 721 , 128, 0, 0, 10
40 , 569 , 134, 5, 0, 10
41 , 445 , 132, 2, 0, 6
42 , 602 , 140, 3, 0, 8
43 , 302 , 137, 1, 1, 8
44 , 424 , 140, 4, 1, 12
45 , 755 , 148, 0, 0, 4
46 , 398 , 153, 6, 0, 13
47 , 573 , 167, 0, 0, 17
48 , 486 , 164, 0, 0, 7
49 , 655 , 167, 3, 0, 13
50 , 467 , 166, 2, 0, 11
51 , 444 , 171, 1, 0, 7
52 , 525 , 176, 2, 0, 8
53 , 618 , 175, 7, 0, 5
54 , 690 , 177, 0, 0, 21
55 , 371 , 185, 5, 1, 24
56 , 407 , 177, 0, 0, 10
57 , 488 , 187, 1, 1, 13
58 , 544 , 187, 2, 0, 9
59 , 279 , 199, 9, 3, 15
60 , 329 , 197, 3, 0, 20
61 , 302 , 189, 1, 0, 5
62 , 436 , 202, 14, 0, 10
63 , 731 , 201, 4, 0, 14
64 , 241 , 201, 3, 0, 4
65 , 401 , 199, 2, 1, 5
66 , 570 , 210, 0, 1, 14
67 , 511 , 205, 5, 0, 5
68 , 546 , 210, 7, 0, 6
69 , 348 , 223, 2, 0, 15
70 , 380 , 220, 0, 1, 8
71 , 629 , 218, 0, 0, 12
72 , 450 , 226, 0, 0, 11
73 , 273 , 244, 7, 0, 17
74 , 515 , 245, 0, 3, 12
75 , 312 , 246, 3, 0, 13
76 , 231 , 251, 1, 0, 4
77 , 248 , 259, 3, 0, 9
78 , 348 , 258, 2, 0, 6
79 , 385 , 265, 1, 0, 6
80 , 432 , 275, 11, 1, 10
