index,X,Y,EGFR,PDGFRA,CDK4
1,36,18,2,0,0
2,186,11,1,0,0
3,210,19,4,0,0
4,245,11,0,0,0
5,318,18,0,0,16
6,277,15,0,0,0
7,129,44,5,2,0
8,169,32,0,0,0
9,25,77,5,0,1
10,268,48,0,0,0
11,423,60,1,0,6
12,166,67,1,3,0
13,208,68,0,0,1
14,88,77,0,0,0
15,418,82,2,0,4
16,249,87,0,0,0
17,483,103,0,0,13
18,70,103,4,0,1
19,128,93,4,0,0
20,457,98,1,0,2
21,217,106,7,0,0
22,537,130,1,7,51
23,377,104,1,0,0
24,46,112,5,0,0
25,298,133,0,1,43
26,262,115,0,0,5
27,197,126,8,1,0
28,73,137,3,0,6
29,157,148,3,1,2
30,475,142,2,0,2
31,112,164,10,2,2
32,10,158,1,0,0
33,497,151,0,0,7
34,197,158,0,0,9
35,442,165,0,0,0
36,466,164,1,0,0
37,179,176,0,0,11
38,398,175,1,0,0
39,156,176,1,0,2
40,492,172,0,0,4
41,300,173,0,0,2
42,53,180,2,0,0
43,274,183,0,0,9
44,36,181,2,0,0
45,527,181,0,0,9
46,211,183,3,2,0
47,431,186,0,0,0
48,505,191,0,0,5
49,127,197,5,0,1
50,618,198,2,0,1
51,7,213,4,0,3
52,414,206,1,0,0
53,69,245,19,0,21
54,583,205,2,0,2
55,356,211,2,0,2
56,549,219,3,0,3
57,502,217,2,0,12
58,570,224,2,0,4
59,136,236,1,0,18
60,428,231,0,0,0
61,577,243,0,0,24
62,529,238,3,0,4
63,481,238,0,0,6
64,543,249,3,0,1
65,376,260,3,0,7
66,125,269,5,0,16
67,598,256,2,0,0
68,471,266,0,0,11
69,16,269,6,1,0
70,494,264,3,0,8
71,533,262,2,0,4
72,442,268,2,0,3
73,295,272,3,1,1
74,409,283,0,0,22
75,261,282,6,0,4
76,351,280,0,0,1
77,372,296,3,2,6
78,477,301,1,0,32
79,438,294,2,0,3
80,81,296,1,1,12
81,648,293,1,0,0
82,134,307,5,1,4
83,574,299,4,1,6
84,613,313,6,0,6
85,660,310,0,0,0
86,411,317,5,0,12
87,49,328,0,0,10
88,88,320,0,0,14
89,578,327,7,0,21
90,122,357,28,0,7
92,5,329,3,0,0
93,434,332,5,0,6
94,666,335,1,0,0
95,244,335,1,0,0
96,197,341,2,0,4
97,320,342,0,0,7
98,171,349,0,0,8
99,294,340,1,0,3
101,20,354,6,0,11
102,621,347,1,0,10
103,217,357,2,0,0
104,728,376,7,0,7
105,642,368,7,1,8
106,291,365,4,0,0
107,438,374,4,0,11
108,70,376,4,0,15
109,691,386,6,0,8
110,43,382,2,2,5
111,664,381,4,0,3
112,272,380,0,0,0
113,19,383,6,0,0
114,154,407,9,1,2
115,93,398,1,2,9
116,215,413,0,0,15
117,184,424,6,0,9
118,664,418,2,0,28
119,240,424,1,0,13
120,618,428,10,1,9
121,772,420,2,0,0
122,701,429,2,0,16
123,266,428,1,0,4
124,138,443,8,0,1
125,743,442,7,1,9
126,202,454,4,0,9
127,84,454,3,2,0
128,240,458,5,0,5
130,730,481,4,0,4
131,130,476,5,1,3
132,192,478,5,1,0
133,168,482,5,0,0
134,784,490,7,0,2
135,765,481,3,0,0
137,236,509,17,0,4
138,272,513,3,1,30
139,742,506,4,0,3
140,193,520,4,0,27
141,373,523,3,0,2
142,790,539,1,0,14
143,700,539,3,0,16
144,732,545,1,0,12
145,319,559,3,2,23
146,756,548,2,1,5
147,499,564,4,3,25
148,243,578,15,2,11
149,690,561,0,0,11
150,197,583,9,0,12
151,670,579,0,0,2
152,755,574,4,0,8
153,278,583,2,1,10
154,724,593,12,1,22
155,299,592,2,0,3
156,528,598,3,0,7
157,641,608,5,1,16
158,784,611,0,0,0
159,600,622,2,0,18
160,257,622,0,1,8
161,688,639,10,0,13
162,629,643,5,0,8
163,601,655,4,1,3
164,638,669,3,0,1
165,590,717,3,0,17
166,562,724,3,0,5
167,703,744,8,0,3
168,556,762,8,0,9
169,668,769,2,1,0
170,620,786,0,1,18
