index,X,Y,EGFR,PDGFRA,CDK4
1 , 116 , 109, 0, 0, 0
2 , 150 , 113, 5, 1, 0
3 , 112 , 129, 1, 0, 1
4 , 67 , 133, 2, 0, 0
5 , 119 , 145, 1, 1, 0
6 , 130 , 155, 3, 1, 1
7 , 217 , 161, 3, 1, 3
8 , 151 , 162, 4, 1, 1
9 , 200 , 161, 2, 0, 2
10 , 423 , 179, 3, 2, 0
11 , 323 , 180, 4, 3, 0
12 , 13 , 187, 5, 2, 0
13 , 198 , 194, 20, 2, 1
14 , 257 , 192, 3, 0, 0
15 , 76 , 192, 3, 5, 0
16 , 314 , 209, 6, 3, 0
17 , 92 , 218, 2, 4, 0
18 , 402 , 215, 3, 2, 0
19 , 137 , 234, 5, 2, 0
20 , 437 , 232, 2, 1, 1
21 , 457 , 237, 2, 3, 0
22 , 486 , 239, 0, 3, 5
23 , 400 , 239, 5, 4, 0
24 , 99 , 238, 6, 1, 0
25 , 6 , 251, 2, 0, 0
26 , 233 , 249, 4, 4, 1
27 , 149 , 258, 12, 1, 0
28 , 531 , 254, 6, 5, 1
29 , 432 , 255, 6, 3, 0
30 , 616 , 260, 6, 1, 2
31 , 399 , 263, 7, 6, 1
32 , 47 , 272, 2, 1, 0
33 , 129 , 275, 2, 2, 2
34 , 545 , 276, 6, 1, 2
35 , 249 , 276, 4, 1, 0
36 , 615 , 279, 6, 5, 0
37 , 275 , 285, 4, 1, 1
38 , 521 , 279, 2, 4, 0
39 , 215 , 283, 0, 1, 0
40 , 153 , 286, 5, 3, 0
41 , 679 , 288, 2, 4, 1
42 , 492 , 293, 7, 3, 0
43 , 583 , 290, 4, 2, 0
44 , 39 , 292, 1, 2, 1
45 , 80 , 294, 5, 0, 2
46 , 331 , 294, 8, 1, 0
47 , 389 , 302, 8, 2, 5
48 , 120 , 302, 4, 2, 0
49 , 53 , 313, 5, 1, 0
50 , 530 , 302, 6, 3, 0
51 , 431 , 315, 8, 5, 0
52 , 146 , 316, 7, 2, 0
53 , 247 , 317, 4, 1, 3
54 , 750 , 315, 2, 1, 0
55 , 617 , 317, 6, 1, 0
56 , 659 , 322, 7, 2, 1
57 , 24 , 327, 6, 0, 1
58 , 220 , 331, 10, 5, 0
59 , 773 , 346, 12, 5, 2
60 , 318 , 330, 6, 1, 1
61 , 457 , 338, 6, 4, 2
62 , 108 , 343, 2, 0, 9
63 , 497 , 340, 9, 3, 2
64 , 198 , 343, 4, 7, 0
65 , 275 , 342, 3, 0, 0
66 , 694 , 349, 2, 4, 0
67 , 143 , 348, 4, 1, 0
68 , 673 , 361, 6, 5, 3
69 , 165 , 359, 2, 3, 11
70 , 217 , 360, 5, 4, 2
71 , 135 , 368, 5, 0, 3
72 , 374 , 365, 5, 2, 1
73 , 477 , 368, 4, 2, 1
74 , 607 , 375, 2, 3, 1
75 , 271 , 383, 2, 0, 5
76 , 472 , 379, 2, 1, 2
77 , 509 , 382, 6, 1, 1
78 , 344 , 386, 5, 5, 0
79 , 153 , 393, 1, 3, 4
80 , 532 , 389, 6, 1, 0
81 , 485 , 394, 4, 1, 0
82 , 301 , 395, 2, 3, 0
83 , 97 , 406, 7, 0, 0
84 , 665 , 403, 4, 3, 0
85 , 511 , 405, 4, 1, 1
86 , 236 , 422, 4, 3, 1
87 , 604 , 412, 7, 4, 0
88 , 642 , 416, 3, 3, 1
89 , 45 , 418, 3, 1, 2
90 , 345 , 419, 5, 3, 1
91 , 19 , 422, 1, 1, 0
92 , 459 , 424, 1, 1, 9
93 , 548 , 420, 6, 0, 0
94 , 391 , 424, 3, 0, 0
95 , 699 , 424, 1, 5, 2
96 , 274 , 427, 2, 0, 0
97 , 288 , 438, 4, 0, 0
98 , 688 , 443, 15, 5, 0
99 , 389 , 439, 8, 0, 1
100 , 320 , 439, 10, 4, 0
101 , 146 , 446, 6, 0, 3
102 , 525 , 442, 2, 3, 0
103 , 268 , 449, 4, 1, 4
104 , 38 , 455, 1, 0, 0
105 , 78 , 457, 3, 1, 0
106 , 411 , 455, 5, 1, 0
107 , 666 , 461, 8, 3, 2
108 , 293 , 461, 6, 2, 0
109 , 607 , 465, 6, 0, 0
110 , 18 , 465, 3, 2, 0
111 , 637 , 463, 5, 3, 0
112 , 692 , 474, 0, 3, 0
113 , 173 , 471, 9, 4, 0
114 , 390 , 476, 6, 7, 2
115 , 569 , 467, 1, 0, 0
116 , 354 , 473, 7, 1, 0
117 , 91 , 476, 5, 0, 0
118 , 268 , 483, 2, 8, 0
119 , 114 , 487, 6, 2, 2
120 , 289 , 485, 3, 5, 0
121 , 632 , 483, 4, 2, 0
122 , 669 , 484, 6, 4, 0
123 , 463 , 490, 3, 8, 5
124 , 317 , 493, 5, 1, 3
125 , 604 , 492, 1, 5, 4
126 , 421 , 497, 5, 0, 1
127 , 678 , 498, 6, 0, 0
128 , 220 , 511, 7, 5, 0
129 , 601 , 506, 4, 1, 0
130 , 156 , 513, 4, 5, 4
131 , 475 , 510, 6, 5, 0
132 , 560 , 513, 10, 7, 0
133 , 268 , 512, 3, 0, 2
134 , 366 , 525, 8, 2, 2
135 , 609 , 524, 2, 2, 4
136 , 590 , 532, 2, 0, 0
137 , 65 , 530, 2, 0, 1
138 , 335 , 530, 8, 2, 0
139 , 474 , 529, 6, 3, 0
140 , 722 , 532, 4, 1, 1
141 , 630 , 532, 6, 1, 2
142 , 218 , 537, 4, 1, 0
143 , 553 , 539, 3, 5, 0
144 , 101 , 544, 2, 1, 0
145 , 137 , 543, 4, 2, 4
146 , 261 , 547, 6, 2, 1
147 , 515 , 551, 5, 6, 0
148 , 681 , 550, 5, 2, 2
149 , 206 , 552, 4, 1, 1
150 , 189 , 557, 7, 0, 1
151 , 294 , 561, 2, 3, 6
152 , 585 , 555, 1, 3, 3
153 , 93 , 560, 4, 1, 0
154 , 614 , 564, 0, 0, 4
155 , 67 , 572, 4, 1, 2
156 , 339 , 571, 5, 0, 0
157 , 109 , 573, 1, 2, 0
158 , 684 , 567, 2, 1, 0
159 , 227 , 575, 6, 1, 1
160 , 629 , 583, 9, 6, 0
161 , 752 , 580, 2, 1, 4
162 , 365 , 580, 2, 1, 0
163 , 243 , 589, 7, 0, 2
164 , 393 , 592, 3, 3, 2
165 , 357 , 600, 8, 3, 0
166 , 117 , 602, 5, 1, 1
167 , 270 , 604, 4, 1, 0
168 , 632 , 611, 4, 3, 0
169 , 737 , 620, 2, 1, 0
170 , 523 , 622, 0, 0, 0
171 , 365 , 619, 3, 0, 0
172 , 214 , 629, 3, 0, 0
173 , 457 , 634, 6, 3, 6
174 , 543 , 631, 0, 3, 0
175 , 92 , 630, 4, 2, 1
176 , 703 , 650, 6, 1, 0
177 , 581 , 648, 3, 0, 0
178 , 540 , 652, 0, 3, 0
179 , 227 , 669, 5, 0, 0
180 , 362 , 672, 0, 0, 6
181 , 480 , 676, 7, 0, 1
182 , 443 , 686, 4, 2, 0
183 , 502 , 700, 0, 2, 0
184 , 702 , 715, 0, 0, 0
185 , 46 , 717, 1, 0, 3
186 , 189 , 725, 2, 0, 0
187 , 288 , 736, 3, 0, 0
188 , 421 , 738, 4, 0, 1
189 , 591 , 735, 0, 0, 0
190 , 321 , 771, 3, 0, 0
191 , 391 , 778, 3, 2, 0
192 , 295 , 783, 3, 0, 0
193 , 555 , 792, 0, 0, 0
194 , 342 , 794, 2, 1, 0
