index,X,Y,EGFR,PDGFRA,CDK4
1 , 133 , 6, 1, 0, 0
2 , 160 , 14, 4, 0, 0
3 , 230 , 7, 1, 0, 0
4 , 428 , 13, 2, 0, 0
5 , 496 , 15, 2, 0, 0
6 , 544 , 15, 3, 0, 0
7 , 605 , 25, 4, 0, 0
8 , 689 , 23, 0, 0, 0
9 , 203 , 21, 4, 0, 0
10 , 298 , 24, 1, 0, 0
11 , 109 , 25, 1, 0, 0
12 , 567 , 30, 4, 0, 0
13 , 635 , 34, 2, 0, 0
14 , 358 , 27, 2, 0, 0
15 , 18 , 33, 0, 0, 0
16 , 213 , 48, 5, 1, 0
17 , 501 , 42, 3, 0, 0
18 , 538 , 39, 1, 0, 0
19 , 124 , 43, 2, 0, 0
20 , 431 , 45, 5, 0, 0
21 , 354 , 48, 17, 0, 0
22 , 720 , 48, 1, 0, 0
23 , 673 , 64, 5, 0, 0
24 , 48 , 58, 2, 0, 0
25 , 324 , 60, 0, 0, 0
26 , 117 , 71, 2, 0, 0
27 , 283 , 63, 5, 0, 0
28 , 354 , 68, 6, 0, 0
29 , 396 , 69, 5, 0, 0
30 , 58 , 78, 2, 0, 0
31 , 725 , 70, 0, 0, 0
32 , 631 , 76, 0, 0, 0
33 , 270 , 76, 8, 0, 0
34 , 441 , 77, 5, 0, 0
35 , 78 , 76, 1, 0, 0
36 , 653 , 76, 1, 0, 0
37 , 418 , 87, 2, 0, 0
38 , 493 , 90, 9, 0, 0
39 , 137 , 84, 3, 0, 0
40 , 320 , 88, 9, 0, 0
41 , 351 , 83, 3, 0, 0
42 , 204 , 84, 2, 0, 0
43 , 385 , 88, 5, 0, 0
44 , 735 , 96, 2, 0, 0
45 , 42 , 94, 1, 0, 0
46 , 112 , 98, 3, 1, 0
47 , 195 , 102, 1, 1, 0
48 , 300 , 102, 3, 0, 0
49 , 166 , 110, 6, 0, 0
50 , 382 , 107, 9, 1, 0
51 , 751 , 111, 0, 0, 0
52 , 434 , 117, 8, 0, 0
53 , 491 , 112, 1, 0, 0
54 , 140 , 116, 6, 0, 0
55 , 293 , 118, 12, 0, 0
56 , 696 , 114, 4, 0, 0
57 , 403 , 127, 11, 0, 0
58 , 777 , 124, 0, 0, 0
59 , 183 , 120, 10, 0, 0
60 , 61 , 128, 5, 0, 0
61 , 713 , 127, 3, 0, 0
62 , 473 , 127, 7, 0, 0
63 , 542 , 128, 11, 1, 0
64 , 677 , 131, 5, 0, 0
65 , 368 , 130, 0, 0, 0
66 , 208 , 130, 7, 0, 1
67 , 166 , 141, 5, 0, 0
68 , 310 , 145, 9, 0, 0
69 , 733 , 145, 3, 0, 0
70 , 650 , 143, 1, 0, 0
71 , 200 , 144, 6, 1, 0
72 , 74 , 146, 1, 0, 0
73 , 40 , 148, 3, 0, 0
74 , 243 , 153, 0, 0, 0
75 , 402 , 153, 6, 0, 0
76 , 515 , 154, 8, 0, 0
77 , 545 , 163, 7, 0, 0
78 , 685 , 155, 3, 0, 0
79 , 272 , 155, 0, 0, 0
80 , 128 , 160, 3, 0, 0
81 , 570 , 159, 5, 0, 0
82 , 603 , 161, 1, 0, 0
83 , 24 , 165, 1, 0, 0
84 , 420 , 171, 17, 0, 0
85 , 104 , 166, 5, 0, 0
86 , 718 , 170, 6, 0, 0
87 , 316 , 166, 6, 0, 0
88 , 53 , 173, 1, 0, 0
89 , 494 , 176, 9, 0, 0
90 , 664 , 177, 0, 0, 0
91 , 11 , 177, 4, 0, 0
92 , 518 , 175, 0, 0, 0
93 , 378 , 180, 3, 0, 0
94 , 329 , 188, 10, 0, 0
95 , 150 , 186, 12, 0, 1
96 , 188 , 184, 3, 1, 0
97 , 471 , 183, 4, 0, 0
98 , 299 , 190, 1, 0, 0
99 , 446 , 188, 2, 0, 0
100 , 559 , 187, 5, 0, 0
101 , 630 , 205, 19, 2, 0
102 , 595 , 193, 6, 0, 0
103 , 715 , 198, 0, 0, 0
104 , 125 , 197, 4, 0, 0
105 , 472 , 197, 3, 0, 0
106 , 89 , 208, 11, 0, 0
107 , 201 , 201, 3, 0, 0
108 , 221 , 206, 4, 0, 0
109 , 520 , 222, 10, 1, 0
110 , 311 , 214, 9, 0, 0
111 , 463 , 225, 14, 1, 0
112 , 402 , 213, 2, 0, 0
113 , 114 , 214, 3, 0, 0
114 , 352 , 215, 7, 1, 0
115 , 191 , 230, 5, 0, 0
116 , 788 , 226, 2, 2, 0
117 , 582 , 223, 8, 0, 0
118 , 685 , 232, 7, 1, 0
119 , 221 , 227, 3, 0, 0
120 , 54 , 236, 10, 0, 0
121 , 330 , 235, 2, 0, 0
122 , 574 , 235, 3, 0, 0
123 , 408 , 232, 3, 0, 0
124 , 257 , 245, 2, 0, 0
125 , 754 , 237, 11, 0, 0
126 , 278 , 237, 8, 0, 0
127 , 387 , 238, 0, 0, 0
128 , 626 , 237, 6, 0, 0
129 , 594 , 240, 2, 0, 0
130 , 726 , 244, 2, 0, 0
131 , 226 , 250, 8, 0, 0
132 , 360 , 265, 8, 0, 0
133 , 43 , 259, 8, 0, 0
134 , 172 , 257, 3, 0, 0
135 , 106 , 256, 4, 0, 0
136 , 295 , 264, 5, 0, 0
137 , 592 , 269, 7, 0, 0
138 , 708 , 272, 5, 2, 0
139 , 638 , 267, 1, 0, 0
140 , 745 , 266, 7, 0, 0
141 , 767 , 266, 2, 0, 0
142 , 93 , 268, 6, 0, 0
143 , 424 , 269, 0, 0, 0
144 , 501 , 269, 4, 2, 0
145 , 330 , 268, 1, 0, 0
146 , 546 , 286, 7, 0, 1
147 , 58 , 281, 5, 0, 0
148 , 159 , 286, 7, 0, 0
149 , 629 , 286, 7, 2, 0
150 , 114 , 282, 6, 0, 0
151 , 79 , 284, 10, 0, 1
152 , 209 , 285, 8, 0, 0
153 , 409 , 285, 4, 0, 0
154 , 246 , 287, 1, 0, 0
155 , 333 , 288, 1, 0, 0
156 , 457 , 291, 8, 1, 0
157 , 732 , 290, 1, 1, 0
158 , 662 , 297, 3, 2, 0
159 , 514 , 302, 15, 0, 0
160 , 571 , 296, 3, 0, 0
161 , 265 , 299, 2, 0, 0
162 , 596 , 299, 5, 0, 0
163 , 203 , 302, 3, 0, 0
164 , 414 , 306, 11, 0, 0
165 , 80 , 301, 5, 0, 0
166 , 354 , 305, 2, 0, 0
167 , 707 , 304, 4, 0, 0
168 , 388 , 305, 7, 0, 0
169 , 38 , 317, 6, 1, 0
170 , 331 , 313, 5, 0, 0
171 , 250 , 316, 3, 1, 0
172 , 306 , 324, 3, 0, 0
173 , 484 , 322, 8, 1, 0
174 , 719 , 320, 4, 0, 0
175 , 454 , 322, 5, 0, 0
176 , 599 , 328, 5, 0, 0
177 , 172 , 326, 1, 0, 0
178 , 414 , 326, 6, 0, 0
179 , 571 , 326, 3, 0, 0
180 , 379 , 326, 4, 0, 0
181 , 729 , 335, 7, 0, 0
182 , 87 , 335, 4, 0, 0
183 , 237 , 345, 4, 0, 0
184 , 251 , 333, 2, 0, 0
185 , 158 , 337, 2, 0, 0
186 , 624 , 340, 9, 1, 0
187 , 670 , 336, 6, 0, 0
188 , 208 , 338, 7, 0, 0
189 , 460 , 342, 9, 0, 0
190 , 794 , 344, 0, 0, 0
191 , 367 , 342, 2, 0, 0
192 , 185 , 340, 2, 0, 0
193 , 430 , 351, 24, 0, 0
194 , 558 , 341, 2, 2, 0
195 , 525 , 341, 0, 3, 0
196 , 36 , 353, 12, 0, 0
197 , 658 , 354, 2, 0, 0
198 , 704 , 347, 0, 0, 0
199 , 772 , 358, 4, 0, 0
200 , 126 , 359, 6, 0, 0
201 , 276 , 361, 9, 0, 0
202 , 68 , 362, 4, 0, 0
203 , 483 , 363, 4, 0, 0
204 , 578 , 366, 7, 1, 0
205 , 613 , 372, 9, 0, 0
206 , 224 , 376, 7, 0, 0
207 , 313 , 384, 7, 0, 0
208 , 739 , 371, 6, 0, 0
209 , 21 , 378, 7, 1, 0
210 , 527 , 373, 8, 1, 0
211 , 156 , 386, 7, 0, 0
212 , 108 , 380, 6, 0, 0
213 , 253 , 377, 6, 0, 0
214 , 464 , 378, 3, 0, 0
215 , 385 , 383, 7, 0, 0
216 , 4 , 390, 2, 0, 0
217 , 50 , 392, 3, 0, 0
218 , 79 , 393, 8, 0, 0
219 , 669 , 397, 18, 1, 0
220 , 117 , 403, 12, 1, 0
221 , 403 , 395, 2, 0, 0
222 , 270 , 407, 19, 0, 0
223 , 352 , 397, 0, 0, 0
224 , 559 , 396, 1, 1, 0
225 , 582 , 405, 19, 1, 0
226 , 615 , 403, 4, 1, 1
227 , 533 , 405, 9, 0, 0
228 , 16 , 409, 4, 1, 0
229 , 185 , 424, 8, 1, 0
230 , 439 , 413, 10, 0, 0
231 , 698 , 410, 7, 0, 0
232 , 468 , 416, 8, 1, 0
233 , 353 , 414, 5, 0, 0
234 , 399 , 423, 2, 0, 0
235 , 92 , 424, 6, 0, 0
236 , 218 , 424, 0, 1, 0
237 , 366 , 428, 9, 0, 0
238 , 705 , 429, 3, 1, 0
239 , 513 , 429, 5, 1, 0
240 , 327 , 436, 12, 0, 0
241 , 664 , 428, 0, 0, 0
242 , 656 , 441, 6, 3, 0
243 , 578 , 432, 2, 0, 0
244 , 142 , 438, 9, 0, 0
245 , 293 , 439, 4, 0, 0
246 , 491 , 438, 6, 0, 0
247 , 35 , 437, 3, 0, 0
248 , 238 , 438, 3, 2, 0
249 , 433 , 440, 5, 0, 1
250 , 755 , 440, 4, 3, 1
251 , 560 , 443, 9, 0, 1
252 , 728 , 444, 6, 1, 0
253 , 537 , 445, 3, 0, 0
254 , 11 , 449, 4, 2, 0
255 , 126 , 450, 9, 0, 0
256 , 202 , 464, 10, 2, 0
257 , 313 , 459, 10, 1, 1
258 , 708 , 453, 8, 0, 0
259 , 82 , 461, 5, 0, 1
260 , 233 , 458, 3, 0, 0
261 , 487 , 458, 4, 0, 0
262 , 172 , 460, 2, 0, 0
263 , 369 , 464, 8, 0, 0
264 , 629 , 465, 4, 1, 0
265 , 671 , 464, 2, 3, 0
266 , 144 , 469, 6, 0, 0
267 , 531 , 469, 6, 2, 0
268 , 580 , 472, 2, 0, 0
269 , 456 , 476, 5, 0, 0
270 , 511 , 476, 1, 2, 0
