index,X,Y,EGFR,PDGFRA,CDK4
1 , 353 , 13, 3, 2, 0
2 , 647 , 4, 0, 1, 0
3 , 701 , 24, 2, 0, 0
4 , 541 , 16, 4, 0, 0
5 , 630 , 20, 2, 0, 0
6 , 570 , 34, 6, 1, 0
7 , 727 , 39, 1, 0, 0
8 , 361 , 40, 3, 0, 0
9 , 785 , 37, 0, 0, 0
10 , 591 , 65, 2, 1, 0
11 , 539 , 60, 0, 0, 0
12 , 661 , 73, 1, 0, 0
13 , 285 , 71, 1, 2, 0
14 , 316 , 71, 4, 1, 0
15 , 470 , 82, 0, 0, 0
16 , 742 , 82, 4, 1, 0
17 , 511 , 91, 0, 0, 0
18 , 619 , 97, 3, 3, 0
19 , 288 , 99, 0, 0, 0
20 , 654 , 106, 4, 1, 0
21 , 395 , 104, 2, 0, 0
22 , 449 , 107, 0, 1, 0
23 , 301 , 124, 5, 3, 0
24 , 417 , 147, 13, 1, 0
25 , 359 , 134, 1, 0, 0
26 , 554 , 138, 5, 2, 0
27 , 661 , 140, 4, 1, 0
28 , 327 , 154, 5, 0, 0
29 , 538 , 159, 5, 3, 0
30 , 367 , 149, 1, 0, 0
31 , 638 , 179, 12, 1, 0
32 , 576 , 157, 0, 0, 0
33 , 310 , 173, 2, 1, 0
34 , 486 , 173, 1, 0, 0
35 , 569 , 185, 2, 1, 1
36 , 446 , 183, 0, 0, 0
37 , 352 , 199, 0, 0, 0
38 , 619 , 216, 9, 3, 0
39 , 463 , 204, 1, 0, 0
40 , 520 , 210, 2, 1, 0
41 , 479 , 217, 0, 0, 0
42 , 369 , 216, 0, 0, 0
43 , 347 , 223, 0, 0, 0
44 , 538 , 225, 0, 0, 0
45 , 423 , 226, 0, 0, 0
46 , 323 , 236, 3, 0, 0
47 , 379 , 235, 0, 0, 0
48 , 475 , 236, 1, 0, 0
49 , 344 , 253, 0, 0, 0
50 , 419 , 256, 0, 0, 0
51 , 475 , 256, 0, 0, 0
52 , 329 , 296, 5, 1, 0
53 , 381 , 254, 0, 0, 0
54 , 640 , 270, 2, 1, 0
55 , 736 , 274, 4, 0, 0
56 , 442 , 271, 0, 0, 0
57 , 486 , 273, 1, 0, 0
58 , 658 , 278, 0, 0, 0
59 , 361 , 278, 0, 1, 0
60 , 389 , 286, 0, 0, 0
61 , 623 , 284, 1, 0, 0
62 , 754 , 295, 0, 0, 0
63 , 498 , 301, 4, 1, 0
64 , 568 , 294, 3, 0, 0
65 , 460 , 308, 0, 0, 0
66 , 281 , 326, 0, 1, 0
67 , 642 , 333, 3, 0, 0
68 , 394 , 328, 0, 0, 0
69 , 421 , 342, 5, 3, 0
70 , 308 , 350, 3, 1, 0
71 , 521 , 341, 0, 0, 0
72 , 745 , 368, 9, 0, 0
73 , 471 , 358, 1, 0, 0
74 , 362 , 363, 1, 0, 0
75 , 400 , 364, 0, 0, 0
76 , 525 , 379, 1, 0, 1
77 , 432 , 367, 0, 1, 0
78 , 615 , 377, 1, 5, 0
79 , 313 , 383, 0, 1, 0
80 , 417 , 387, 1, 0, 0
81 , 463 , 384, 0, 0, 0
82 , 625 , 392, 2, 1, 0
83 , 561 , 395, 0, 0, 0
84 , 347 , 391, 0, 0, 0
85 , 494 , 393, 1, 0, 0
86 , 390 , 395, 0, 0, 0
87 , 588 , 416, 4, 0, 0
88 , 349 , 404, 0, 0, 0
89 , 411 , 421, 1, 0, 0
90 , 514 , 412, 0, 0, 0
91 , 373 , 423, 1, 0, 0
92 , 785 , 418, 3, 1, 0
93 , 551 , 422, 1, 0, 0
94 , 523 , 435, 0, 0, 0
95 , 760 , 450, 1, 3, 0
96 , 659 , 452, 6, 2, 0
97 , 621 , 449, 2, 1, 0
98 , 571 , 466, 10, 3, 0
99 , 721 , 445, 2, 1, 2
100 , 493 , 458, 2, 1, 0
101 , 682 , 482, 7, 3, 0
102 , 793 , 479, 1, 0, 0
103 , 445 , 480, 0, 0, 0
104 , 492 , 486, 0, 0, 0
105 , 457 , 500, 0, 0, 0
106 , 750 , 517, 1, 2, 0
107 , 786 , 513, 3, 0, 0
108 , 791 , 547, 0, 0, 0
109 , 764 , 550, 2, 1, 0
110 , 425 , 582, 7, 2, 0
111 , 724 , 617, 7, 1, 0
112 , 526 , 625, 7, 2, 0
113 , 769 , 616, 0, 0, 0
114 , 397 , 622, 4, 4, 0
115 , 365 , 626, 3, 0, 0
116 , 564 , 652, 3, 2, 0
117 , 442 , 659, 1, 0, 0
118 , 463 , 669, 1, 0, 0
119 , 490 , 678, 3, 0, 0
120 , 435 , 690, 0, 1, 0
121 , 462 , 688, 0, 0, 0
122 , 535 , 691, 3, 0, 0
123 , 503 , 699, 3, 1, 0
124 , 496 , 720, 0, 0, 0
125 , 430 , 729, 1, 0, 0
126 , 509 , 742, 3, 3, 0
127 , 532 , 743, 0, 0, 0
128 , 460 , 792, 1, 0, 0
