index,X,Y,EGFR,PDGFRA,CDK4
1 , 101 , 9, 1, 0, 0
2 , 247 , 8, 3, 0, 0
3 , 352 , 12, 1, 0, 3
4 , 441 , 5, 1, 0, 0
5 , 618 , 11, 2, 0, 0
6 , 393 , 15, 2, 0, 0
7 , 516 , 16, 2, 0, 0
8 , 335 , 20, 4, 0, 0
9 , 581 , 20, 0, 0, 0
10 , 319 , 26, 1, 0, 0
11 , 429 , 27, 2, 0, 0
12 , 483 , 28, 2, 0, 0
13 , 689 , 27, 0, 0, 0
14 , 13 , 37, 0, 0, 0
15 , 550 , 33, 1, 0, 0
16 , 588 , 43, 0, 0, 0
17 , 224 , 52, 5, 1, 4
18 , 53 , 59, 2, 0, 0
19 , 33 , 59, 0, 0, 0
20 , 255 , 67, 3, 0, 4
21 , 675 , 63, 3, 0, 0
22 , 428 , 63, 9, 0, 0
23 , 77 , 77, 1, 0, 0
24 , 543 , 76, 3, 0, 0
25 , 652 , 77, 1, 0, 1
26 , 357 , 74, 0, 0, 4
27 , 384 , 77, 1, 0, 0
28 , 13 , 99, 4, 0, 0
29 , 319 , 82, 2, 0, 0
30 , 287 , 89, 1, 0, 0
31 , 369 , 88, 2, 0, 9
32 , 794 , 92, 0, 0, 0
33 , 482 , 94, 1, 0, 0
34 , 35 , 101, 1, 0, 5
35 , 517 , 100, 2, 0, 5
36 , 262 , 102, 1, 0, 1
37 , 106 , 106, 1, 0, 5
38 , 696 , 105, 1, 0, 1
39 , 303 , 109, 1, 0, 0
40 , 546 , 112, 1, 0, 0
41 , 662 , 117, 3, 1, 4
42 , 468 , 111, 0, 0, 0
43 , 49 , 114, 1, 0, 0
44 , 432 , 114, 1, 0, 2
45 , 750 , 118, 1, 0, 0
46 , 578 , 121, 2, 1, 2
47 , 449 , 122, 5, 0, 1
48 , 482 , 124, 0, 0, 0
49 , 271 , 130, 3, 0, 1
50 , 50 , 142, 3, 0, 6
51 , 123 , 146, 2, 0, 3
52 , 463 , 136, 1, 0, 0
53 , 189 , 149, 3, 0, 7
54 , 368 , 144, 3, 1, 2
55 , 353 , 141, 0, 0, 0
56 , 792 , 144, 0, 1, 0
57 , 236 , 155, 1, 1, 13
58 , 291 , 148, 2, 0, 0
59 , 441 , 155, 4, 0, 1
60 , 306 , 164, 1, 0, 0
61 , 491 , 165, 0, 0, 3
62 , 263 , 170, 1, 0, 12
63 , 772 , 163, 1, 0, 0
64 , 338 , 171, 2, 0, 7
65 , 89 , 181, 0, 0, 0
66 , 187 , 177, 0, 1, 0
67 , 754 , 174, 1, 0, 0
68 , 153 , 179, 0, 1, 0
69 , 530 , 188, 1, 0, 0
70 , 177 , 191, 0, 1, 0
71 , 577 , 187, 3, 0, 0
72 , 295 , 193, 1, 0, 1
73 , 627 , 196, 1, 0, 1
74 , 220 , 205, 3, 0, 1
75 , 787 , 201, 1, 0, 3
76 , 315 , 203, 1, 0, 3
77 , 584 , 209, 0, 0, 0
78 , 23 , 209, 0, 0, 9
79 , 274 , 207, 0, 0, 13
80 , 612 , 207, 2, 0, 1
81 , 169 , 213, 2, 1, 1
82 , 455 , 220, 1, 0, 0
83 , 244 , 215, 2, 0, 0
84 , 748 , 218, 1, 1, 0
85 , 127 , 219, 0, 0, 0
86 , 523 , 221, 1, 0, 2
87 , 653 , 225, 3, 0, 6
88 , 269 , 227, 2, 0, 0
89 , 202 , 231, 0, 0, 0
90 , 520 , 238, 0, 2, 0
91 , 630 , 242, 2, 0, 0
92 , 599 , 238, 0, 0, 0
