index,X,Y,EGFR,PDGFRA,CDK4
1 , 538 , 156, 0, 6, 6
2 , 461 , 166, 0, 3, 3
3 , 520 , 198, 0, 3, 37
4 , 369 , 191, 1, 1, 15
5 , 631 , 207, 2, 11, 3
6 , 347 , 225, 0, 0, 24
7 , 453 , 238, 1, 11, 10
8 , 578 , 235, 1, 1, 4
9 , 544 , 254, 1, 9, 17
10 , 408 , 250, 0, 1, 4
11 , 429 , 256, 0, 1, 7
12 , 498 , 266, 0, 6, 22
13 , 275 , 271, 25, 12, 1
14 , 598 , 277, 4, 7, 6
15 , 208 , 268, 3, 5, 1
16 , 237 , 276, 5, 2, 0
17 , 370 , 294, 2, 5, 0
18 , 423 , 313, 1, 5, 4
19 , 262 , 314, 11, 11, 0
20 , 323 , 312, 0, 0, 0
21 , 340 , 321, 2, 6, 0
22 , 205 , 357, 11, 19, 0
23 , 256 , 395, 0, 3, 5
24 , 447 , 481, 0, 0, 9
25 , 264 , 512, 6, 8, 4
26 , 360 , 532, 6, 0, 2
27 , 750 , 535, 3, 0, 6
28 , 321 , 540, 5, 0, 2
29 , 406 , 548, 1, 3, 4
30 , 237 , 545, 5, 1, 2
31 , 753 , 551, 0, 3, 6
32 , 223 , 557, 3, 4, 0
33 , 269 , 574, 5, 2, 3
34 , 100 , 578, 0, 7, 9
35 , 688 , 574, 0, 0, 9
36 , 769 , 581, 5, 1, 3
37 , 130 , 608, 4, 2, 3
38 , 113 , 598, 4, 4, 2
39 , 758 , 614, 1, 0, 15
40 , 296 , 633, 3, 1, 8
41 , 413 , 684, 5, 3, 8
42 , 206 , 693, 0, 0, 5
43 , 329 , 690, 2, 1, 1
44 , 356 , 700, 0, 2, 22
45 , 177 , 723, 0, 1, 12
46 , 34 , 744, 5, 0, 10
47 , 191 , 757, 1, 0, 2
48 , 367 , 768, 0, 2, 13
49 , 71 , 764, 5, 1, 10
50 , 219 , 773, 2, 0, 8
51 , 199 , 778, 3, 0, 1
52 , 618 , 778, 1, 0, 7
53 , 302 , 782, 11, 0, 2
54 , 578 , 782, 0, 0, 7
55 , 237 , 787, 1, 0, 4
56 , 394 , 790, 1, 0, 2
